"item_id,order_id,product_category,product_name,quantity,unit_price,item_total"
"ITEM_0008811,ORD_003077,Fashion,Everybody,3,286,858"
"ITEM_0008812,ORD_007600,Home & Kitchen,Land,2,626,1252"
"ITEM_0008813,ORD_002239,Electronics,Paper,3,777,2331"
"ITEM_0008814,ORD_007338,Groceries,Even,1,82,82"
"ITEM_0008815,ORD_007901,Home & Kitchen,Film,2,779,1558"
"ITEM_0008816,ORD_004922,Electronics,Reduce,1,1250,1250"
"ITEM_0008817,ORD_003557,Beauty,Middle,3,102,306"
"ITEM_0008818,ORD_000662,Beauty,Economy,2,82,164"
"ITEM_0008819,ORD_004806,Beauty,Former,2,220,440"
"ITEM_0008820,ORD_000337,Electronics,Much,3,1933,5799"
"ITEM_0008821,ORD_000196,Electronics,Near,3,948,2844"
"ITEM_0008822,ORD_005651,Fashion,Newspaper,3,397,1191"
"ITEM_0008823,ORD_001319,Groceries,By,1,100,100"
"ITEM_0008824,ORD_007903,Electronics,Skill,2,1828,3656"
"ITEM_0008825,ORD_002520,Beauty,Their,3,102,306"
"ITEM_0008826,ORD_005133,Beauty,Animal,3,202,606"
"ITEM_0008827,ORD_001088,Electronics,View,1,691,691"
"ITEM_0008828,ORD_005626,Groceries,Final,2,71,142"
"ITEM_0008829,ORD_001001,Fashion,Show,3,222,666"
"ITEM_0008830,ORD_006986,Home & Kitchen,Method,2,550,1100"
"ITEM_0008831,ORD_005686,Fashion,Picture,2,242,484"
"ITEM_0008832,ORD_005868,Groceries,Theory,2,107,214"
"ITEM_0008833,ORD_006924,Groceries,Performance,2,99,198"
"ITEM_0008834,ORD_007850,Fashion,Stuff,1,235,235"
"ITEM_0008835,ORD_005486,Electronics,Central,2,618,1236"
"ITEM_0008836,ORD_007768,Home & Kitchen,Lead,1,652,652"
"ITEM_0008837,ORD_000065,Home & Kitchen,Read,2,766,1532"
"ITEM_0008838,ORD_005270,Home & Kitchen,Teach,2,777,1554"
"ITEM_0008839,ORD_001301,Groceries,Effort,2,66,132"
"ITEM_0008840,ORD_004563,Beauty,Order,2,112,224"
"ITEM_0008841,ORD_003704,Groceries,Quite,2,195,390"
"ITEM_0008842,ORD_001175,Electronics,On,2,983,1966"
"ITEM_0008843,ORD_007091,Beauty,Government,3,277,831"
"ITEM_0008844,ORD_004892,Beauty,Race,2,198,396"
"ITEM_0008845,ORD_004229,Electronics,Once,1,1348,1348"
"ITEM_0008846,ORD_004455,Beauty,Like,3,107,321"
"ITEM_0008847,ORD_003835,Electronics,All,3,1047,3141"
"ITEM_0008848,ORD_001377,Beauty,Power,1,114,114"
"ITEM_0008849,ORD_005515,Electronics,Suffer,2,1429,2858"
"ITEM_0008850,ORD_002933,Electronics,Simply,1,1678,1678"
"ITEM_0008851,ORD_003252,Fashion,On,2,553,1106"
"ITEM_0008852,ORD_000213,Home & Kitchen,Student,1,405,405"
"ITEM_0008853,ORD_006317,Beauty,Ago,2,195,390"
"ITEM_0008854,ORD_005989,Fashion,Learn,3,597,1791"
"ITEM_0008855,ORD_003900,Home & Kitchen,Up,2,462,924"
"ITEM_0008856,ORD_004231,Home & Kitchen,As,2,633,1266"
"ITEM_0008857,ORD_007559,Fashion,Have,2,586,1172"
"ITEM_0008858,ORD_005495,Home & Kitchen,Smile,1,679,679"
"ITEM_0008859,ORD_006240,Beauty,Remember,1,223,223"
"ITEM_0008860,ORD_000638,Home & Kitchen,Six,3,520,1560"
"ITEM_0008861,ORD_003825,Beauty,Light,3,251,753"
"ITEM_0008862,ORD_000522,Beauty,Itself,1,84,84"
"ITEM_0008863,ORD_002300,Groceries,Body,2,189,378"
"ITEM_0008864,ORD_007692,Home & Kitchen,Action,2,500,1000"
"ITEM_0008865,ORD_001833,Groceries,Act,3,59,177"
"ITEM_0008866,ORD_006047,Home & Kitchen,Customer,2,648,1296"
"ITEM_0008867,ORD_002833,Beauty,If,1,98,98"
"ITEM_0008868,ORD_002596,Beauty,Memory,2,94,188"
"ITEM_0008869,ORD_002546,Groceries,Risk,2,104,208"
"ITEM_0008870,ORD_001477,Fashion,Smile,1,505,505"
"ITEM_0008871,ORD_003206,Home & Kitchen,Address,1,748,748"
"ITEM_0008872,ORD_001015,Electronics,Attention,3,1585,4755"
"ITEM_0008873,ORD_002062,Beauty,Kitchen,1,111,111"
"ITEM_0008874,ORD_006727,Fashion,Evening,1,467,467"
"ITEM_0008875,ORD_000412,Electronics,She,3,855,2565"
"ITEM_0008876,ORD_004535,Beauty,Rise,3,99,297"
"ITEM_0008877,ORD_000979,Fashion,Whole,2,458,916"
"ITEM_0008878,ORD_005112,Fashion,Call,2,415,830"
"ITEM_0008879,ORD_002007,Beauty,Reason,1,251,251"
"ITEM_0008880,ORD_004452,Beauty,Same,1,223,223"
"ITEM_0008881,ORD_002051,Beauty,Stop,3,119,357"
"ITEM_0008882,ORD_006462,Electronics,Area,3,565,1695"
"ITEM_0008883,ORD_001269,Fashion,Notice,2,273,546"
"ITEM_0008884,ORD_000299,Home & Kitchen,Rate,1,551,551"
"ITEM_0008885,ORD_000815,Home & Kitchen,Ten,3,288,864"
"ITEM_0008886,ORD_006143,Fashion,Affect,3,174,522"
"ITEM_0008887,ORD_000650,Groceries,Effort,1,192,192"
"ITEM_0008888,ORD_007999,Fashion,Address,2,442,884"
"ITEM_0008889,ORD_006959,Beauty,Report,3,244,732"
"ITEM_0008890,ORD_005138,Fashion,Believe,2,567,1134"
"ITEM_0008891,ORD_001497,Electronics,Sort,2,1021,2042"
"ITEM_0008892,ORD_003392,Fashion,Market,3,592,1776"
"ITEM_0008893,ORD_004382,Home & Kitchen,Example,2,773,1546"
"ITEM_0008894,ORD_000875,Home & Kitchen,Identify,1,254,254"
"ITEM_0008895,ORD_006160,Electronics,Once,1,629,629"
"ITEM_0008896,ORD_001664,Electronics,Chair,1,1868,1868"
"ITEM_0008897,ORD_004143,Home & Kitchen,Affect,1,661,661"
"ITEM_0008898,ORD_003520,Electronics,Common,2,867,1734"
"ITEM_0008899,ORD_007567,Beauty,President,1,124,124"
"ITEM_0008900,ORD_001537,Beauty,Reason,2,225,450"
"ITEM_0008901,ORD_002625,Home & Kitchen,How,3,685,2055"
"ITEM_0008902,ORD_007824,Home & Kitchen,Then,3,445,1335"
"ITEM_0008903,ORD_007294,Home & Kitchen,Attack,3,551,1653"
"ITEM_0008904,ORD_006340,Groceries,Son,2,188,376"
"ITEM_0008905,ORD_005980,Beauty,Show,3,257,771"
"ITEM_0008906,ORD_001992,Groceries,Central,3,161,483"
"ITEM_0008907,ORD_006883,Fashion,Another,1,417,417"
"ITEM_0008908,ORD_002464,Beauty,Generation,2,299,598"
"ITEM_0008909,ORD_005428,Fashion,Remain,3,383,1149"
"ITEM_0008910,ORD_007741,Home & Kitchen,Process,3,359,1077"
"ITEM_0008911,ORD_000735,Fashion,Nice,2,309,618"
"ITEM_0008912,ORD_007515,Beauty,Method,2,133,266"
"ITEM_0008913,ORD_006992,Groceries,Area,3,158,474"
"ITEM_0008914,ORD_001799,Beauty,Despite,2,172,344"
"ITEM_0008915,ORD_000977,Beauty,Policy,1,299,299"
"ITEM_0008916,ORD_001868,Electronics,Sea,1,1493,1493"
"ITEM_0008917,ORD_000495,Home & Kitchen,Say,3,264,792"
"ITEM_0008918,ORD_000495,Beauty,Involve,3,231,693"
"ITEM_0008919,ORD_007056,Fashion,International,2,398,796"
"ITEM_0008920,ORD_006930,Home & Kitchen,Important,2,688,1376"
"ITEM_0008921,ORD_007162,Electronics,Science,3,1460,4380"
"ITEM_0008922,ORD_006371,Beauty,Almost,1,127,127"
"ITEM_0008923,ORD_007437,Electronics,In,2,1486,2972"
"ITEM_0008924,ORD_006906,Home & Kitchen,Experience,2,523,1046"
"ITEM_0008925,ORD_002234,Electronics,Compare,1,1829,1829"
"ITEM_0008926,ORD_001682,Groceries,Their,3,85,255"
"ITEM_0008927,ORD_006263,Home & Kitchen,Staff,3,657,1971"
"ITEM_0008928,ORD_001007,Groceries,Worker,3,107,321"
"ITEM_0008929,ORD_005456,Groceries,Point,2,135,270"
"ITEM_0008930,ORD_001543,Beauty,Modern,2,152,304"
"ITEM_0008931,ORD_007758,Electronics,Business,2,614,1228"
"ITEM_0008932,ORD_004553,Beauty,Police,2,282,564"
"ITEM_0008933,ORD_006964,Fashion,Yet,2,398,796"
"ITEM_0008934,ORD_003210,Beauty,Model,1,254,254"
"ITEM_0008935,ORD_007342,Groceries,Live,2,183,366"
"ITEM_0008936,ORD_005899,Beauty,Time,3,237,711"
"ITEM_0008937,ORD_001982,Fashion,Line,3,345,1035"
"ITEM_0008938,ORD_002637,Electronics,Affect,3,850,2550"
"ITEM_0008939,ORD_006495,Fashion,Skin,3,467,1401"
"ITEM_0008940,ORD_002178,Electronics,Floor,1,1218,1218"
"ITEM_0008941,ORD_006716,Fashion,Pay,1,343,343"
"ITEM_0008942,ORD_002208,Beauty,Good,3,81,243"
"ITEM_0008943,ORD_001172,Electronics,Parent,2,1652,3304"
"ITEM_0008944,ORD_000392,Fashion,Off,1,279,279"
"ITEM_0008945,ORD_003443,Beauty,Beyond,2,262,524"
"ITEM_0008946,ORD_000368,Electronics,Defense,2,1017,2034"
"ITEM_0008947,ORD_001314,Beauty,Treatment,2,178,356"
"ITEM_0008948,ORD_006920,Beauty,Increase,3,221,663"
"ITEM_0008949,ORD_004227,Beauty,Ahead,2,131,262"
"ITEM_0008950,ORD_001604,Electronics,Serve,1,917,917"
"ITEM_0008951,ORD_003009,Electronics,Action,1,1465,1465"
"ITEM_0008952,ORD_004131,Groceries,Themselves,3,167,501"
"ITEM_0008953,ORD_003173,Electronics,Information,2,1426,2852"
"ITEM_0008954,ORD_002884,Beauty,Cause,2,250,500"
"ITEM_0008955,ORD_001677,Groceries,Into,1,78,78"
"ITEM_0008956,ORD_004005,Electronics,Left,1,1704,1704"
"ITEM_0008957,ORD_001249,Groceries,Throughout,2,135,270"
"ITEM_0008958,ORD_004302,Groceries,Grow,2,117,234"
"ITEM_0008959,ORD_004825,Groceries,Dinner,3,105,315"
"ITEM_0008960,ORD_001024,Groceries,Provide,3,154,462"
"ITEM_0008961,ORD_002929,Electronics,Concern,1,1706,1706"
"ITEM_0008962,ORD_002349,Home & Kitchen,Style,2,435,870"
"ITEM_0008963,ORD_007229,Electronics,Reveal,2,1048,2096"
"ITEM_0008964,ORD_001513,Electronics,Appear,2,1851,3702"
"ITEM_0008965,ORD_000460,Home & Kitchen,Cause,2,766,1532"
"ITEM_0008966,ORD_006911,Groceries,Mouth,1,176,176"
"ITEM_0008967,ORD_003909,Groceries,Allow,2,174,348"
"ITEM_0008968,ORD_007957,Fashion,Brother,3,423,1269"
"ITEM_0008969,ORD_000227,Beauty,Position,1,190,190"
"ITEM_0008970,ORD_000016,Home & Kitchen,Class,1,278,278"
"ITEM_0008971,ORD_002922,Fashion,Information,2,258,516"
"ITEM_0008972,ORD_001093,Groceries,Involve,1,133,133"
"ITEM_0008973,ORD_000429,Home & Kitchen,Any,3,262,786"
"ITEM_0008974,ORD_001585,Electronics,Everything,3,1386,4158"
"ITEM_0008975,ORD_006400,Electronics,Food,3,584,1752"
"ITEM_0008976,ORD_005927,Electronics,Goal,3,1588,4764"
"ITEM_0008977,ORD_005973,Beauty,Human,1,130,130"
"ITEM_0008978,ORD_006535,Electronics,Form,2,1298,2596"
"ITEM_0008979,ORD_007987,Home & Kitchen,Maintain,3,430,1290"
"ITEM_0008980,ORD_007303,Beauty,Worker,1,284,284"
"ITEM_0008981,ORD_000268,Home & Kitchen,Air,1,293,293"
"ITEM_0008982,ORD_000092,Fashion,Ahead,3,171,513"
"ITEM_0008983,ORD_004893,Beauty,Science,1,256,256"
"ITEM_0008984,ORD_001633,Home & Kitchen,Garden,3,685,2055"
"ITEM_0008985,ORD_001478,Electronics,Poor,1,1733,1733"
"ITEM_0008986,ORD_007142,Home & Kitchen,Realize,3,484,1452"
"ITEM_0008987,ORD_001284,Electronics,Build,3,1765,5295"
"ITEM_0008988,ORD_001409,Fashion,Gas,2,422,844"
"ITEM_0008989,ORD_003782,Fashion,Mr,1,301,301"
"ITEM_0008990,ORD_002671,Electronics,Although,2,1840,3680"
"ITEM_0008991,ORD_002765,Electronics,Travel,2,691,1382"
"ITEM_0008992,ORD_002953,Fashion,Reach,3,594,1782"
"ITEM_0008993,ORD_002907,Home & Kitchen,Among,3,793,2379"
"ITEM_0008994,ORD_005953,Groceries,Scientist,3,162,486"
"ITEM_0008995,ORD_007959,Electronics,Ground,1,1774,1774"
"ITEM_0008996,ORD_006630,Beauty,Compare,3,235,705"
"ITEM_0008997,ORD_001793,Electronics,Course,1,740,740"
"ITEM_0008998,ORD_003247,Groceries,Now,2,188,376"
"ITEM_0008999,ORD_000845,Electronics,If,3,1822,5466"
"ITEM_0009000,ORD_002509,Groceries,Control,1,194,194"
"ITEM_0009001,ORD_001192,Groceries,Staff,2,132,264"
"ITEM_0009002,ORD_001182,Beauty,Order,3,105,315"
"ITEM_0009003,ORD_002300,Groceries,Whom,3,52,156"
"ITEM_0009004,ORD_004283,Fashion,Doctor,2,158,316"
"ITEM_0009005,ORD_003131,Fashion,Enjoy,2,295,590"
"ITEM_0009006,ORD_001001,Electronics,Especially,3,1583,4749"
"ITEM_0009007,ORD_001917,Beauty,Picture,2,156,312"
"ITEM_0009008,ORD_001654,Fashion,Response,3,392,1176"
"ITEM_0009009,ORD_000274,Electronics,Wonder,3,602,1806"
"ITEM_0009010,ORD_001426,Groceries,Father,1,152,152"
"ITEM_0009011,ORD_007055,Groceries,Front,3,71,213"
"ITEM_0009012,ORD_002125,Fashion,Art,3,174,522"
"ITEM_0009013,ORD_007317,Electronics,Brother,1,1821,1821"
"ITEM_0009014,ORD_001901,Home & Kitchen,Instead,1,599,599"
"ITEM_0009015,ORD_003821,Fashion,Understand,1,293,293"
"ITEM_0009016,ORD_000161,Beauty,Dark,2,131,262"
"ITEM_0009017,ORD_000850,Electronics,Agent,3,1754,5262"
"ITEM_0009018,ORD_000611,Beauty,Design,2,177,354"
"ITEM_0009019,ORD_002568,Groceries,Let,3,69,207"
"ITEM_0009020,ORD_001735,Groceries,Someone,3,141,423"
"ITEM_0009021,ORD_003430,Electronics,Image,3,1774,5322"
"ITEM_0009022,ORD_001993,Beauty,Best,2,180,360"
"ITEM_0009023,ORD_002389,Electronics,Happy,3,1678,5034"
"ITEM_0009024,ORD_005951,Home & Kitchen,Shoulder,1,404,404"
"ITEM_0009025,ORD_004978,Beauty,Father,1,106,106"
"ITEM_0009026,ORD_000612,Electronics,Inside,1,1339,1339"
"ITEM_0009027,ORD_001839,Beauty,Them,2,148,296"
"ITEM_0009028,ORD_000986,Groceries,News,2,114,228"
"ITEM_0009029,ORD_001331,Fashion,Space,2,265,530"
"ITEM_0009030,ORD_003920,Beauty,Raise,1,139,139"
"ITEM_0009031,ORD_002677,Beauty,News,1,148,148"
"ITEM_0009032,ORD_006872,Groceries,Action,2,91,182"
"ITEM_0009033,ORD_006977,Beauty,Car,1,174,174"
"ITEM_0009034,ORD_001027,Fashion,Listen,2,556,1112"
"ITEM_0009035,ORD_003753,Fashion,During,2,509,1018"
"ITEM_0009036,ORD_003971,Home & Kitchen,Of,3,238,714"
"ITEM_0009037,ORD_007428,Beauty,Others,2,185,370"
"ITEM_0009038,ORD_002616,Electronics,Most,3,1334,4002"
"ITEM_0009039,ORD_001360,Home & Kitchen,Meet,2,786,1572"
"ITEM_0009040,ORD_004720,Home & Kitchen,Arrive,2,490,980"
"ITEM_0009041,ORD_003711,Home & Kitchen,Head,3,270,810"
"ITEM_0009042,ORD_007700,Beauty,Table,2,122,244"
"ITEM_0009043,ORD_001497,Home & Kitchen,Exist,3,446,1338"
"ITEM_0009044,ORD_002105,Beauty,Return,1,221,221"
"ITEM_0009045,ORD_003435,Groceries,Which,3,171,513"
"ITEM_0009046,ORD_005388,Electronics,Act,1,615,615"
"ITEM_0009047,ORD_006855,Home & Kitchen,Congress,3,456,1368"
"ITEM_0009048,ORD_007623,Groceries,Too,1,171,171"
"ITEM_0009049,ORD_007857,Electronics,City,2,1722,3444"
"ITEM_0009050,ORD_005349,Electronics,Poor,3,1439,4317"
"ITEM_0009051,ORD_006082,Electronics,Her,1,683,683"
"ITEM_0009052,ORD_007432,Groceries,Of,2,89,178"
"ITEM_0009053,ORD_007591,Groceries,Reality,2,181,362"
"ITEM_0009054,ORD_004257,Electronics,Me,1,501,501"
"ITEM_0009055,ORD_005674,Fashion,Yourself,1,544,544"
"ITEM_0009056,ORD_007593,Beauty,Seek,2,179,358"
"ITEM_0009057,ORD_007376,Electronics,Dog,1,1579,1579"
"ITEM_0009058,ORD_003351,Groceries,Film,3,100,300"
"ITEM_0009059,ORD_004376,Groceries,From,2,174,348"
"ITEM_0009060,ORD_000733,Beauty,Pay,1,265,265"
"ITEM_0009061,ORD_002098,Home & Kitchen,Girl,3,208,624"
"ITEM_0009062,ORD_006152,Fashion,North,3,260,780"
"ITEM_0009063,ORD_005572,Groceries,Instead,3,190,570"
"ITEM_0009064,ORD_003524,Electronics,Town,3,1546,4638"
"ITEM_0009065,ORD_002736,Groceries,About,2,170,340"
"ITEM_0009066,ORD_003453,Electronics,Fear,2,1113,2226"
"ITEM_0009067,ORD_005811,Home & Kitchen,Sing,3,414,1242"
"ITEM_0009068,ORD_001492,Electronics,Produce,2,1518,3036"
"ITEM_0009069,ORD_004198,Electronics,Condition,2,1856,3712"
"ITEM_0009070,ORD_007794,Electronics,Month,1,1616,1616"
"ITEM_0009071,ORD_006045,Fashion,Ahead,3,385,1155"
"ITEM_0009072,ORD_000376,Fashion,Site,3,422,1266"
"ITEM_0009073,ORD_007888,Groceries,Week,3,186,558"
"ITEM_0009074,ORD_002724,Groceries,Enter,3,197,591"
"ITEM_0009075,ORD_002534,Fashion,Sign,2,384,768"
"ITEM_0009076,ORD_005113,Beauty,Health,3,179,537"
"ITEM_0009077,ORD_007293,Fashion,Experience,1,297,297"
"ITEM_0009078,ORD_005828,Home & Kitchen,Investment,1,237,237"
"ITEM_0009079,ORD_003989,Home & Kitchen,Third,3,422,1266"
"ITEM_0009080,ORD_003516,Groceries,Although,2,181,362"
"ITEM_0009081,ORD_007166,Electronics,Chair,1,1267,1267"
"ITEM_0009082,ORD_000584,Home & Kitchen,Country,1,568,568"
"ITEM_0009083,ORD_005314,Groceries,Own,3,161,483"
"ITEM_0009084,ORD_006603,Groceries,Form,3,62,186"
"ITEM_0009085,ORD_004028,Home & Kitchen,Know,2,217,434"
"ITEM_0009086,ORD_002150,Beauty,Necessary,3,218,654"
"ITEM_0009087,ORD_006749,Fashion,Physical,3,442,1326"
"ITEM_0009088,ORD_006030,Home & Kitchen,Cold,3,222,666"
"ITEM_0009089,ORD_000653,Groceries,Water,1,186,186"
"ITEM_0009090,ORD_007316,Home & Kitchen,Night,3,741,2223"
"ITEM_0009091,ORD_006872,Fashion,Enough,2,172,344"
"ITEM_0009092,ORD_002896,Fashion,Congress,2,543,1086"
"ITEM_0009093,ORD_003922,Fashion,Than,3,596,1788"
"ITEM_0009094,ORD_005022,Groceries,Share,1,132,132"
"ITEM_0009095,ORD_006089,Beauty,Building,1,81,81"
"ITEM_0009096,ORD_003996,Beauty,Card,3,193,579"
"ITEM_0009097,ORD_004360,Groceries,Moment,1,62,62"
"ITEM_0009098,ORD_000330,Groceries,Generation,1,112,112"
"ITEM_0009099,ORD_007897,Home & Kitchen,Feel,2,548,1096"
"ITEM_0009100,ORD_000077,Home & Kitchen,Someone,1,220,220"
"ITEM_0009101,ORD_007689,Fashion,Step,1,361,361"
"ITEM_0009102,ORD_001280,Groceries,Still,3,149,447"
"ITEM_0009103,ORD_001676,Electronics,Meet,3,1986,5958"
"ITEM_0009104,ORD_004354,Groceries,True,1,100,100"
"ITEM_0009105,ORD_000693,Electronics,Response,2,1240,2480"
"ITEM_0009106,ORD_001739,Home & Kitchen,Account,1,457,457"
"ITEM_0009107,ORD_007867,Fashion,Money,3,290,870"
"ITEM_0009108,ORD_001252,Fashion,Speech,3,467,1401"
"ITEM_0009109,ORD_007975,Groceries,Their,3,128,384"
"ITEM_0009110,ORD_002710,Electronics,Hundred,2,1100,2200"
"ITEM_0009111,ORD_002505,Fashion,Garden,1,429,429"
"ITEM_0009112,ORD_003681,Home & Kitchen,Court,1,506,506"
"ITEM_0009113,ORD_000876,Groceries,Bed,3,117,351"
"ITEM_0009114,ORD_002732,Groceries,Out,2,101,202"
"ITEM_0009115,ORD_004454,Beauty,Whose,1,217,217"
"ITEM_0009116,ORD_001685,Fashion,Debate,3,339,1017"
"ITEM_0009117,ORD_006272,Fashion,His,1,253,253"
"ITEM_0009118,ORD_001007,Electronics,Religious,3,1212,3636"
"ITEM_0009119,ORD_002701,Fashion,Movie,1,505,505"
"ITEM_0009120,ORD_007525,Home & Kitchen,Pretty,3,743,2229"
"ITEM_0009121,ORD_004973,Beauty,From,3,248,744"
"ITEM_0009122,ORD_003643,Beauty,Mention,1,214,214"
"ITEM_0009123,ORD_002157,Home & Kitchen,Activity,2,699,1398"
"ITEM_0009124,ORD_005548,Electronics,Parent,3,519,1557"
"ITEM_0009125,ORD_001774,Beauty,Peace,1,148,148"
"ITEM_0009126,ORD_006883,Home & Kitchen,Population,2,453,906"
"ITEM_0009127,ORD_001255,Electronics,Tv,1,1600,1600"
"ITEM_0009128,ORD_007161,Fashion,Result,1,477,477"
"ITEM_0009129,ORD_007217,Electronics,Theory,1,749,749"
"ITEM_0009130,ORD_001530,Home & Kitchen,Tend,1,731,731"
"ITEM_0009131,ORD_003438,Home & Kitchen,Physical,3,722,2166"
"ITEM_0009132,ORD_002433,Electronics,Paper,3,701,2103"
"ITEM_0009133,ORD_002942,Electronics,Heart,2,945,1890"
"ITEM_0009134,ORD_004127,Home & Kitchen,Keep,2,695,1390"
"ITEM_0009135,ORD_002311,Groceries,Charge,2,72,144"
"ITEM_0009136,ORD_002346,Home & Kitchen,Until,3,667,2001"
"ITEM_0009137,ORD_002822,Beauty,Here,1,168,168"
"ITEM_0009138,ORD_005280,Groceries,Worry,2,185,370"
"ITEM_0009139,ORD_003927,Home & Kitchen,South,2,595,1190"
"ITEM_0009140,ORD_002485,Electronics,Evidence,2,961,1922"
"ITEM_0009141,ORD_004611,Home & Kitchen,Difference,2,670,1340"
"ITEM_0009142,ORD_001636,Groceries,Simply,2,110,220"
"ITEM_0009143,ORD_003606,Electronics,Capital,1,1675,1675"
"ITEM_0009144,ORD_002042,Home & Kitchen,Management,2,577,1154"
"ITEM_0009145,ORD_002403,Electronics,Natural,3,1960,5880"
"ITEM_0009146,ORD_006805,Home & Kitchen,Back,1,677,677"
"ITEM_0009147,ORD_007430,Electronics,Many,2,1054,2108"
"ITEM_0009148,ORD_000622,Beauty,Father,1,134,134"
"ITEM_0009149,ORD_003373,Home & Kitchen,Take,1,792,792"
"ITEM_0009150,ORD_000694,Groceries,Sea,1,155,155"
"ITEM_0009151,ORD_004312,Groceries,Particularly,3,82,246"
"ITEM_0009152,ORD_007522,Fashion,Difficult,3,488,1464"
"ITEM_0009153,ORD_007227,Beauty,Affect,3,234,702"
"ITEM_0009154,ORD_005466,Fashion,Shake,1,376,376"
"ITEM_0009155,ORD_003616,Home & Kitchen,Camera,1,467,467"
"ITEM_0009156,ORD_006396,Home & Kitchen,Much,2,261,522"
"ITEM_0009157,ORD_002498,Groceries,Significant,3,162,486"
"ITEM_0009158,ORD_004057,Electronics,Alone,2,754,1508"
"ITEM_0009159,ORD_000800,Home & Kitchen,President,2,231,462"
"ITEM_0009160,ORD_004916,Electronics,Keep,3,1182,3546"
"ITEM_0009161,ORD_000589,Home & Kitchen,Magazine,3,453,1359"
"ITEM_0009162,ORD_007396,Groceries,Price,2,173,346"
"ITEM_0009163,ORD_003635,Electronics,After,3,1985,5955"
"ITEM_0009164,ORD_002186,Home & Kitchen,Service,1,611,611"
"ITEM_0009165,ORD_002674,Home & Kitchen,Authority,2,744,1488"
"ITEM_0009166,ORD_005959,Groceries,Month,3,127,381"
"ITEM_0009167,ORD_006200,Home & Kitchen,Line,1,673,673"
"ITEM_0009168,ORD_000684,Beauty,Red,1,300,300"
"ITEM_0009169,ORD_006911,Electronics,Third,3,1660,4980"
"ITEM_0009170,ORD_007840,Beauty,Close,2,221,442"
"ITEM_0009171,ORD_007220,Home & Kitchen,Well,3,517,1551"
"ITEM_0009172,ORD_005934,Fashion,Son,1,406,406"
"ITEM_0009173,ORD_005600,Home & Kitchen,Option,3,774,2322"
"ITEM_0009174,ORD_005740,Electronics,Rather,1,1672,1672"
"ITEM_0009175,ORD_002304,Home & Kitchen,She,1,212,212"
"ITEM_0009176,ORD_004187,Beauty,Collection,2,111,222"
"ITEM_0009177,ORD_001857,Beauty,Figure,3,201,603"
"ITEM_0009178,ORD_006101,Electronics,Plant,3,1234,3702"
"ITEM_0009179,ORD_001468,Beauty,Enough,1,176,176"
"ITEM_0009180,ORD_001475,Fashion,Than,3,477,1431"
"ITEM_0009181,ORD_000726,Home & Kitchen,Player,1,564,564"
"ITEM_0009182,ORD_000338,Fashion,Blue,2,493,986"
"ITEM_0009183,ORD_004968,Electronics,Full,2,1061,2122"
"ITEM_0009184,ORD_005225,Beauty,Throw,1,132,132"
"ITEM_0009185,ORD_001051,Beauty,Window,2,99,198"
"ITEM_0009186,ORD_000968,Home & Kitchen,Arm,3,475,1425"
"ITEM_0009187,ORD_000149,Groceries,Available,3,137,411"
"ITEM_0009188,ORD_002215,Groceries,Responsibility,1,152,152"
"ITEM_0009189,ORD_001654,Groceries,The,2,171,342"
"ITEM_0009190,ORD_006418,Groceries,Truth,2,193,386"
"ITEM_0009191,ORD_003691,Beauty,Woman,2,106,212"
"ITEM_0009192,ORD_005283,Groceries,In,1,193,193"
"ITEM_0009193,ORD_002972,Home & Kitchen,Space,3,342,1026"
"ITEM_0009194,ORD_006685,Fashion,Major,3,385,1155"
"ITEM_0009195,ORD_000088,Home & Kitchen,Organization,3,663,1989"
"ITEM_0009196,ORD_003699,Home & Kitchen,Note,2,536,1072"
"ITEM_0009197,ORD_001843,Electronics,Pretty,3,1436,4308"
"ITEM_0009198,ORD_007510,Beauty,Several,2,242,484"
"ITEM_0009199,ORD_006234,Electronics,Far,2,1428,2856"
"ITEM_0009200,ORD_001461,Groceries,Team,3,163,489"
"ITEM_0009201,ORD_000018,Groceries,Wife,3,109,327"
"ITEM_0009202,ORD_006638,Beauty,Attack,1,289,289"
"ITEM_0009203,ORD_006393,Groceries,Challenge,3,192,576"
"ITEM_0009204,ORD_000144,Electronics,In,3,863,2589"
"ITEM_0009205,ORD_001385,Groceries,Admit,1,179,179"
"ITEM_0009206,ORD_006690,Groceries,Glass,2,103,206"
"ITEM_0009207,ORD_001398,Home & Kitchen,Two,2,437,874"
"ITEM_0009208,ORD_007425,Home & Kitchen,Building,3,696,2088"
"ITEM_0009209,ORD_000122,Groceries,Sense,3,177,531"
"ITEM_0009210,ORD_001153,Fashion,Example,1,184,184"
"ITEM_0009211,ORD_006951,Home & Kitchen,Difficult,2,622,1244"
"ITEM_0009212,ORD_006334,Home & Kitchen,Least,1,634,634"
"ITEM_0009213,ORD_003126,Electronics,Hold,3,1278,3834"
"ITEM_0009214,ORD_002769,Groceries,Often,3,118,354"
"ITEM_0009215,ORD_001705,Groceries,While,2,179,358"
"ITEM_0009216,ORD_000728,Electronics,Clear,2,1062,2124"
"ITEM_0009217,ORD_006845,Fashion,Start,3,450,1350"
"ITEM_0009218,ORD_005630,Electronics,Crime,3,1104,3312"
"ITEM_0009219,ORD_001197,Home & Kitchen,Budget,2,332,664"
"ITEM_0009220,ORD_002175,Groceries,After,3,170,510"
"ITEM_0009221,ORD_003966,Fashion,Everybody,3,281,843"
