order_id,customer_id,order_date,order_channel,order_status,gross_amount,discount_amount,net_amount,payment_method,coupon_code
ORD_003476,CUST_00606,11/19/2025,Web,Delivered,1527,382.01,1144.99,Wallet,SALE29
ORD_003477,CUST_00754,12/31/2025,Web,Delivered,1267,0,1267,COD,
ORD_003478,CUST_01455,10/15/2025,App,Delivered,1509,95.67,1413.33,Wallet,SALE26
ORD_003479,CUST_00587,12/25/2025,Call Center,Delivered,846,248.35,597.65,Wallet,SALE15
ORD_003480,CUST_01514,10/11/2025,Web,Delivered,1512,0,1512,Card,
ORD_003481,CUST_01322,10/31/2025,App,In Transit,1028,273.5,754.5,Card,SALE22
ORD_003482,CUST_01790,12/26/2025,Call Center,Delivered,1431,0,1431,COD,
ORD_003483,CUST_01859,11/17/2025,Web,Delivered,289,0,289,Wallet,
ORD_003484,CUST_01647,12/8/2025,App,In Transit,754,0,754,COD,
ORD_003485,CUST_01806,12/1/2025,Web,Delivered,1069,135.23,933.77,COD,SALE19
ORD_003486,CUST_01493,11/18/2025,Call Center,Cancelled,216,0,216,COD,
ORD_003487,CUST_01512,11/28/2025,Web,Delivered,1581,423.5,1157.5,COD,SALE28
ORD_003488,CUST_00594,10/13/2025,App,Delivered,510,109.89,400.11,Card,SALE15
ORD_003489,CUST_01846,12/30/2025,Web,Delivered,1732,229.1,1502.9,COD,SALE21
ORD_003490,CUST_01194,10/23/2025,App,Delivered,1079,0,1079,Wallet,
ORD_003491,CUST_00518,12/23/2025,App,In Transit,1994,220.89,1773.11,COD,SALE14
ORD_003492,CUST_00017,12/23/2025,Call Center,Cancelled,765,0,765,Card,
ORD_003493,CUST_01639,11/26/2025,Call Center,Returned,1700,0,1700,COD,
ORD_003494,CUST_00969,12/26/2025,App,Delivered,636,76.96,559.04,Apple Pay,SALE15
ORD_003495,CUST_01120,11/11/2025,App,Delivered,1927,0,1927,COD,
ORD_003496,CUST_00239,12/15/2025,App,In Transit,694,42.75,651.25,Card,SALE16
ORD_003497,CUST_00459,12/29/2025,App,Delivered,1129,0,1129,Wallet,
ORD_003498,CUST_01266,10/28/2025,Call Center,Delivered,1247,0,1247,Card,
ORD_003499,CUST_00845,11/26/2025,Web,Delivered,1284,0,1284,Card,
ORD_003500,CUST_01385,10/22/2025,Call Center,Delivered,1788,0,1788,COD,
ORD_003501,CUST_00804,10/24/2025,Call Center,In Transit,243,16.82,226.18,COD,SALE13
ORD_003502,CUST_00883,10/15/2025,Web,Delivered,1005,185.95,819.05,Wallet,SALE12
ORD_003503,CUST_00024,10/12/2025,App,Delivered,1966,0,1966,Card,
ORD_003504,CUST_01037,11/3/2025,Web,Delivered,1366,0,1366,Card,
ORD_003505,CUST_00422,12/14/2025,App,In Transit,329,0,329,COD,
ORD_003506,CUST_00754,11/9/2025,App,Returned,657,124.52,532.48,Card,SALE18
ORD_003507,CUST_01577,11/14/2025,Web,Delivered,1931,0,1931,Apple Pay,
ORD_003508,CUST_01441,12/15/2025,Web,Delivered,1029,0,1029,Apple Pay,
ORD_003509,CUST_01691,11/16/2025,Call Center,Delivered,411,0,411,Apple Pay,
ORD_003510,CUST_01966,10/13/2025,Call Center,Delivered,153,17.78,135.22,Card,SALE30
ORD_003511,CUST_00113,11/24/2025,Call Center,In Transit,1846,272.58,1573.42,Card,SALE16
ORD_003512,CUST_01761,12/8/2025,App,Delivered,1655,400.19,1254.81,Apple Pay,SALE10
ORD_003513,CUST_01245,11/29/2025,Web,Cancelled,127,0,127,Apple Pay,
ORD_003514,CUST_01466,12/17/2025,App,Delivered,913,68.07,844.93,Apple Pay,SALE11
ORD_003515,CUST_01521,10/8/2025,Web,Delivered,159,0,159,Card,
ORD_003516,CUST_01015,12/26/2025,Web,Delivered,1700,0,1700,Apple Pay,
ORD_003517,CUST_00443,11/26/2025,App,In Transit,505,0,505,Apple Pay,
ORD_003518,CUST_00601,11/28/2025,Call Center,Delivered,791,211,580,COD,SALE29
ORD_003519,CUST_00687,10/19/2025,Call Center,Delivered,1892,140.65,1751.35,Apple Pay,SALE15
ORD_003520,CUST_01822,11/23/2025,Call Center,In Transit,391,0,391,COD,
ORD_003521,CUST_01937,11/21/2025,Call Center,Delivered,1504,0,1504,Wallet,
ORD_003522,CUST_01271,12/20/2025,Call Center,Returned,1882,0,1882,Card,
ORD_003523,CUST_00339,12/4/2025,Web,Delivered,539,122.84,416.16,COD,SALE27
ORD_003524,CUST_00812,10/23/2025,Call Center,Delivered,1554,0,1554,COD,
ORD_003525,CUST_00529,10/7/2025,App,Delivered,1189,0,1189,Apple Pay,
ORD_003526,CUST_00847,11/11/2025,Web,Delivered,845,0,845,Apple Pay,
ORD_003527,CUST_00805,12/5/2025,Web,In Transit,1557,0,1557,COD,
ORD_003528,CUST_00217,11/6/2025,Web,Delivered,179,0,179,COD,
ORD_003529,CUST_00819,12/30/2025,App,Delivered,1277,0,1277,Wallet,
ORD_003530,CUST_00228,11/30/2025,Web,In Transit,109,0,109,Wallet,
ORD_003531,CUST_00231,11/25/2025,Call Center,Delivered,999,0,999,Apple Pay,
ORD_003532,CUST_00849,10/27/2025,Web,Delivered,1926,0,1926,Wallet,
ORD_003533,CUST_01798,11/16/2025,App,Delivered,891,248.56,642.44,COD,SALE22
ORD_003534,CUST_00700,11/21/2025,Call Center,Delivered,1632,209.34,1422.66,Apple Pay,SALE21
ORD_003535,CUST_01519,11/14/2025,Call Center,Returned,1963,0,1963,Apple Pay,
ORD_003536,CUST_01932,12/5/2025,Web,Delivered,1137,162.01,974.99,Wallet,SALE10
ORD_003537,CUST_01637,10/9/2025,Web,Delivered,506,0,506,Wallet,
ORD_003538,CUST_00726,10/9/2025,Web,In Transit,675,187.07,487.93,Card,SALE10
ORD_003539,CUST_00190,10/19/2025,Web,Delivered,572,158.84,413.16,COD,SALE14
ORD_003540,CUST_01984,10/29/2025,Web,In Transit,1116,162.54,953.46,Apple Pay,SALE18
ORD_003541,CUST_00203,10/12/2025,Call Center,Returned,1506,0,1506,Apple Pay,
ORD_003542,CUST_01634,10/28/2025,App,Delivered,1623,294,1329,Card,SALE28
ORD_003543,CUST_00044,10/21/2025,App,Delivered,765,86.52,678.48,Card,SALE23
ORD_003544,CUST_01114,12/20/2025,App,Delivered,1498,305.75,1192.25,Wallet,SALE10
ORD_003545,CUST_01081,10/15/2025,Web,Delivered,592,0,592,COD,
ORD_003546,CUST_00950,12/30/2025,App,Delivered,1885,183.57,1701.43,COD,SALE25
ORD_003547,CUST_01460,10/11/2025,Call Center,Delivered,2000,0,2000,Card,
ORD_003548,CUST_00728,12/2/2025,Web,Delivered,724,79.2,644.8,Apple Pay,SALE23
ORD_003549,CUST_00284,12/24/2025,Call Center,In Transit,1279,0,1279,Apple Pay,
ORD_003550,CUST_01731,11/9/2025,App,Delivered,1825,268.13,1556.87,COD,SALE26
ORD_003551,CUST_01981,12/26/2025,Call Center,Returned,115,19.19,95.81,COD,SALE18
ORD_003552,CUST_01357,11/28/2025,Call Center,In Transit,726,0,726,COD,
ORD_003553,CUST_00241,11/12/2025,Call Center,Delivered,579,0,579,COD,
ORD_003554,CUST_00571,10/30/2025,Call Center,Delivered,1786,0,1786,Card,
ORD_003555,CUST_00109,12/23/2025,Web,Delivered,1506,418.42,1087.58,Card,SALE14
ORD_003556,CUST_01344,11/21/2025,Web,Delivered,1498,117.42,1380.58,Card,SALE17
ORD_003557,CUST_01594,10/23/2025,Web,Delivered,183,51.44,131.56,Card,SALE19
ORD_003558,CUST_01737,12/3/2025,Web,Delivered,455,63.29,391.71,COD,SALE27
ORD_003559,CUST_01382,10/27/2025,Web,Delivered,513,50.45,462.55,Apple Pay,SALE25
ORD_003560,CUST_00427,12/28/2025,App,Delivered,1275,215.1,1059.9,Wallet,SALE22
ORD_003561,CUST_00968,12/22/2025,App,Delivered,660,95.74,564.26,COD,SALE12
ORD_003562,CUST_01967,11/5/2025,App,Delivered,1811,0,1811,Wallet,
ORD_003563,CUST_00999,10/22/2025,App,Delivered,249,72.31,176.69,Apple Pay,SALE13
ORD_003564,CUST_00822,12/2/2025,Web,Delivered,255,0,255,Card,
ORD_003565,CUST_00494,12/27/2025,Call Center,Delivered,311,86.59,224.41,Wallet,SALE15
ORD_003566,CUST_01003,12/7/2025,Call Center,In Transit,1598,219.43,1378.57,Wallet,SALE15
ORD_003567,CUST_01478,10/10/2025,Web,Returned,593,0,593,Apple Pay,
ORD_003568,CUST_00961,10/24/2025,Call Center,Cancelled,1038,0,1038,COD,
ORD_003569,CUST_00685,12/22/2025,App,Delivered,797,0,797,Card,
ORD_003570,CUST_00832,11/3/2025,Call Center,Returned,1227,323,904,Card,SALE29
ORD_003571,CUST_00040,12/16/2025,Call Center,Delivered,937,85.45,851.55,COD,SALE27
ORD_003572,CUST_00740,11/6/2025,App,Delivered,540,61.92,478.08,Apple Pay,SALE26
ORD_003573,CUST_00003,1/2/2026,App,Delivered,373,98.95,274.05,Apple Pay,SALE10
ORD_003574,CUST_00044,11/7/2025,App,In Transit,1803,197.2,1605.8,Apple Pay,SALE26
ORD_003575,CUST_01294,10/30/2025,Call Center,Delivered,1690,0,1690,Apple Pay,
ORD_003576,CUST_00337,12/30/2025,Web,In Transit,1638,176.91,1461.09,Card,SALE28
ORD_003577,CUST_01034,11/30/2025,Call Center,Delivered,1921,355.74,1565.26,Apple Pay,SALE25
ORD_003578,CUST_00902,11/12/2025,Call Center,Delivered,1579,0,1579,Apple Pay,
ORD_003579,CUST_00973,11/28/2025,Call Center,Cancelled,811,0,811,Wallet,
ORD_003580,CUST_00273,11/10/2025,Web,Delivered,908,0,908,Wallet,
ORD_003581,CUST_01029,12/21/2025,Web,Returned,283,28.58,254.42,Wallet,SALE25
ORD_003582,CUST_00008,12/29/2025,App,Delivered,1076,0,1076,COD,
ORD_003583,CUST_00381,11/9/2025,App,Delivered,1645,0,1645,COD,
ORD_003584,CUST_01731,11/15/2025,Call Center,Returned,219,0,219,Wallet,
ORD_003585,CUST_01898,11/17/2025,Web,Delivered,807,0,807,Card,
ORD_003586,CUST_00946,12/1/2025,App,Delivered,1352,356.71,995.29,COD,SALE20
ORD_003587,CUST_00703,12/16/2025,Call Center,Delivered,277,0,277,Apple Pay,
ORD_003588,CUST_00257,11/21/2025,Call Center,Delivered,918,79.69,838.31,Apple Pay,SALE30
ORD_003589,CUST_00051,12/27/2025,Call Center,In Transit,1277,0,1277,COD,
ORD_003590,CUST_01230,12/8/2025,App,Delivered,918,116.32,801.68,Apple Pay,SALE17
ORD_003591,CUST_01092,11/19/2025,Call Center,Delivered,544,92.17,451.83,COD,SALE24
ORD_003592,CUST_01667,12/6/2025,Web,Delivered,386,106.12,279.88,COD,SALE20
ORD_003593,CUST_00209,12/30/2025,App,In Transit,1637,0,1637,Apple Pay,
ORD_003594,CUST_01814,12/28/2025,App,Delivered,1788,214.37,1573.63,Wallet,SALE14
ORD_003595,CUST_01917,12/30/2025,App,Delivered,1441,0,1441,Card,
ORD_003596,CUST_00478,12/9/2025,Call Center,Delivered,647,0,647,COD,
ORD_003597,CUST_00817,10/14/2025,App,Delivered,1192,0,1192,Apple Pay,
ORD_003598,CUST_01889,1/2/2026,Web,Delivered,1924,0,1924,Apple Pay,
ORD_003599,CUST_01641,10/13/2025,Call Center,Delivered,306,0,306,Card,
ORD_003600,CUST_00790,10/26/2025,App,Cancelled,1077,253.85,823.15,Apple Pay,SALE19
ORD_003601,CUST_00620,10/7/2025,App,Delivered,856,73.32,782.68,Apple Pay,SALE27
ORD_003602,CUST_01272,10/10/2025,App,Delivered,1721,0,1721,Card,
ORD_003603,CUST_00298,10/15/2025,Web,Delivered,761,0,761,Apple Pay,
ORD_003604,CUST_01264,12/8/2025,Web,Delivered,1169,0,1169,COD,
ORD_003605,CUST_01645,10/22/2025,App,Delivered,1177,214.22,962.78,Apple Pay,SALE29
ORD_003606,CUST_01387,10/9/2025,Call Center,Cancelled,1964,277.65,1686.35,COD,SALE12
ORD_003607,CUST_00488,12/13/2025,App,Delivered,1520,0,1520,Wallet,
ORD_003608,CUST_01381,11/11/2025,Web,In Transit,1651,0,1651,Card,
ORD_003609,CUST_00680,1/2/2026,Web,Delivered,1494,79.16,1414.84,Apple Pay,SALE30
ORD_003610,CUST_00938,12/6/2025,Web,Delivered,1474,133.14,1340.86,Apple Pay,SALE12
ORD_003611,CUST_01164,10/22/2025,Call Center,Delivered,1883,0,1883,COD,
ORD_003612,CUST_00734,10/17/2025,App,Cancelled,391,0,391,Card,
ORD_003613,CUST_00380,11/25/2025,App,Cancelled,573,0,573,Apple Pay,
ORD_003614,CUST_00667,11/19/2025,Call Center,In Transit,445,0,445,COD,
ORD_003615,CUST_01174,10/9/2025,Web,Delivered,1958,155.65,1802.35,Wallet,SALE29
ORD_003616,CUST_00412,10/24/2025,Call Center,Delivered,789,152.56,636.44,Wallet,SALE23
ORD_003617,CUST_01357,10/12/2025,Web,Delivered,841,0,841,Apple Pay,
ORD_003618,CUST_00445,12/30/2025,App,Delivered,219,0,219,Card,
ORD_003619,CUST_01936,11/5/2025,App,Delivered,132,16.32,115.68,Apple Pay,SALE17
ORD_003620,CUST_01507,11/15/2025,Call Center,In Transit,1498,100.03,1397.97,COD,SALE15
ORD_003621,CUST_01881,10/31/2025,Web,Delivered,448,80.94,367.06,COD,SALE29
ORD_003622,CUST_00802,1/3/2026,App,Delivered,233,0,233,Card,
ORD_003623,CUST_01124,10/29/2025,Web,Delivered,1335,0,1335,Card,
ORD_003624,CUST_02000,12/15/2025,Web,Delivered,1631,0,1631,Apple Pay,
ORD_003625,CUST_01287,10/7/2025,App,Delivered,1684,233.5,1450.5,Wallet,SALE29
ORD_003626,CUST_00992,11/9/2025,App,In Transit,843,65.7,777.3,Card,SALE29
ORD_003627,CUST_01882,11/11/2025,Web,Cancelled,505,0,505,Wallet,
ORD_003628,CUST_00585,11/20/2025,Web,In Transit,1407,233.73,1173.27,Wallet,SALE23
ORD_003629,CUST_00523,11/1/2025,App,Delivered,991,272.83,718.17,COD,SALE27
ORD_003630,CUST_01525,11/23/2025,App,Delivered,1002,138.49,863.51,Card,SALE20
ORD_003631,CUST_01881,12/23/2025,Call Center,Delivered,896,0,896,Wallet,
ORD_003632,CUST_00186,10/20/2025,Call Center,Cancelled,1615,0,1615,COD,
ORD_003633,CUST_01670,12/1/2025,Web,Delivered,1011,0,1011,Apple Pay,
ORD_003634,CUST_00439,10/31/2025,App,Delivered,1140,0,1140,Wallet,
ORD_003635,CUST_00093,10/30/2025,Call Center,Delivered,218,0,218,Apple Pay,
ORD_003636,CUST_01246,10/14/2025,App,Delivered,674,0,674,COD,
ORD_003637,CUST_00515,10/28/2025,Web,Delivered,710,51.99,658.01,COD,SALE13
ORD_003638,CUST_00797,12/30/2025,App,Delivered,482,57.17,424.83,Card,SALE10
ORD_003639,CUST_00430,11/22/2025,Web,Delivered,1167,0,1167,Wallet,
ORD_003640,CUST_01853,11/26/2025,Call Center,In Transit,881,0,881,COD,
ORD_003641,CUST_00904,11/29/2025,Web,Delivered,1076,0,1076,Card,
ORD_003642,CUST_00167,12/11/2025,App,Delivered,1445,84.09,1360.91,Wallet,SALE11
ORD_003643,CUST_01177,10/8/2025,Web,Delivered,1645,0,1645,Wallet,
ORD_003644,CUST_01457,10/6/2025,App,Delivered,1228,148.61,1079.39,Card,SALE11
ORD_003645,CUST_01068,10/18/2025,App,Delivered,1713,106.66,1606.34,Wallet,SALE14
ORD_003646,CUST_01464,10/11/2025,Web,Delivered,1830,0,1830,COD,
ORD_003647,CUST_01535,1/3/2026,App,Delivered,1155,0,1155,Wallet,
ORD_003648,CUST_01063,1/2/2026,App,Returned,1708,305.65,1402.35,Card,SALE12
ORD_003649,CUST_01754,11/5/2025,App,Returned,477,129.55,347.45,Card,SALE21
ORD_003650,CUST_01532,10/12/2025,App,Delivered,1244,0,1244,Card,
ORD_003651,CUST_01483,11/17/2025,App,Cancelled,488,118.98,369.02,Wallet,SALE13
ORD_003652,CUST_01665,10/20/2025,App,In Transit,1278,0,1278,Apple Pay,
ORD_003653,CUST_01028,11/9/2025,Call Center,Delivered,1190,0,1190,Apple Pay,
ORD_003654,CUST_01315,11/25/2025,Call Center,Cancelled,115,0,115,COD,
ORD_003655,CUST_01712,10/24/2025,Call Center,Returned,1548,0,1548,Wallet,
ORD_003656,CUST_01868,10/6/2025,App,Delivered,135,0,135,Card,
ORD_003657,CUST_01665,12/17/2025,App,In Transit,414,75.76,338.24,Wallet,SALE28
ORD_003658,CUST_00277,12/29/2025,Call Center,Cancelled,822,0,822,Wallet,
ORD_003659,CUST_01694,12/7/2025,Web,Cancelled,184,26.56,157.44,Card,SALE25
ORD_003660,CUST_01139,11/20/2025,Web,Delivered,1115,0,1115,Apple Pay,
ORD_003661,CUST_00796,11/13/2025,App,Delivered,622,0,622,COD,
ORD_003662,CUST_02000,12/18/2025,Call Center,Delivered,1953,0,1953,COD,
ORD_003663,CUST_00796,10/20/2025,Web,Cancelled,1977,0,1977,Apple Pay,
ORD_003664,CUST_00192,12/13/2025,App,Delivered,751,0,751,Apple Pay,
ORD_003665,CUST_00168,12/19/2025,Call Center,Delivered,198,11.16,186.84,COD,SALE29
ORD_003666,CUST_00122,12/11/2025,Web,Delivered,1828,131.92,1696.08,Apple Pay,SALE28
ORD_003667,CUST_01614,12/15/2025,App,Delivered,1575,250.32,1324.68,Wallet,SALE20
ORD_003668,CUST_01348,10/7/2025,Call Center,Delivered,1328,0,1328,Card,
ORD_003669,CUST_01194,11/15/2025,Call Center,Delivered,1832,0,1832,Apple Pay,
ORD_003670,CUST_01981,11/28/2025,Web,Delivered,1861,0,1861,COD,
ORD_003671,CUST_01546,12/28/2025,App,In Transit,282,0,282,Card,
ORD_003672,CUST_01610,11/29/2025,App,Cancelled,1162,0,1162,Card,
ORD_003673,CUST_01631,11/12/2025,App,Cancelled,618,0,618,Card,
ORD_003674,CUST_00526,12/30/2025,Call Center,In Transit,1516,213.31,1302.69,Wallet,SALE23
ORD_003675,CUST_00575,10/23/2025,Web,Delivered,1254,0,1254,Apple Pay,
ORD_003676,CUST_01663,11/22/2025,Call Center,Delivered,123,0,123,COD,
ORD_003677,CUST_00816,11/9/2025,Call Center,Delivered,1517,287.23,1229.77,Wallet,SALE28
ORD_003678,CUST_00529,12/16/2025,Call Center,Returned,1439,0,1439,Card,
ORD_003679,CUST_01268,10/11/2025,App,Delivered,724,0,724,Wallet,
ORD_003680,CUST_00908,11/9/2025,App,Delivered,1030,308.51,721.49,COD,SALE30
ORD_003681,CUST_00832,11/15/2025,Call Center,Delivered,1192,0,1192,Wallet,
ORD_003682,CUST_00801,11/28/2025,Web,Delivered,499,0,499,Apple Pay,
ORD_003683,CUST_00602,10/9/2025,Call Center,Delivered,352,0,352,Wallet,
ORD_003684,CUST_01603,10/8/2025,Web,Delivered,1292,219.91,1072.09,Apple Pay,SALE22
ORD_003685,CUST_00800,11/15/2025,App,In Transit,273,0,273,Apple Pay,
ORD_003686,CUST_00389,11/25/2025,Call Center,Delivered,991,0,991,Wallet,
ORD_003687,CUST_01218,10/15/2025,Call Center,Delivered,1754,493.61,1260.39,Card,SALE13
ORD_003688,CUST_00323,11/1/2025,Call Center,Delivered,910,0,910,Wallet,
ORD_003689,CUST_01837,11/18/2025,Web,Returned,191,0,191,COD,
ORD_003690,CUST_00304,11/29/2025,App,Returned,277,17.94,259.06,Wallet,SALE14
ORD_003691,CUST_00070,1/3/2026,Call Center,Delivered,799,71.13,727.87,Wallet,SALE29
ORD_003692,CUST_00222,11/18/2025,App,Delivered,899,195.89,703.11,COD,SALE10
ORD_003693,CUST_01500,12/5/2025,Web,Delivered,1381,0,1381,Card,
ORD_003694,CUST_00761,11/12/2025,App,Delivered,485,49.23,435.77,COD,SALE19
ORD_003695,CUST_00307,12/18/2025,Call Center,Delivered,1459,0,1459,Card,
ORD_003696,CUST_01887,10/21/2025,Web,Cancelled,113,15.63,97.37,COD,SALE13
ORD_003697,CUST_01313,12/25/2025,Web,Cancelled,1723,242.73,1480.27,Apple Pay,SALE26
ORD_003698,CUST_01858,12/9/2025,Call Center,In Transit,555,0,555,Apple Pay,
ORD_003699,CUST_01115,12/15/2025,Call Center,Cancelled,1893,206.67,1686.33,Card,SALE14
ORD_003700,CUST_01088,12/16/2025,App,Delivered,297,63.58,233.42,Apple Pay,SALE29
ORD_003701,CUST_01059,12/24/2025,Call Center,Delivered,1258,358.76,899.24,Card,SALE11
ORD_003702,CUST_01765,11/25/2025,App,Returned,1746,154.15,1591.85,Wallet,SALE24
ORD_003703,CUST_00892,12/7/2025,Call Center,Delivered,1163,145.94,1017.06,Apple Pay,SALE24
ORD_003704,CUST_01776,12/18/2025,Web,Delivered,678,92.95,585.05,Wallet,SALE26
ORD_003705,CUST_01534,11/1/2025,Call Center,Delivered,1170,200.72,969.28,Wallet,SALE19
ORD_003706,CUST_01310,11/23/2025,App,Delivered,1631,0,1631,Card,
ORD_003707,CUST_01079,10/9/2025,Call Center,In Transit,1941,0,1941,Card,
ORD_003708,CUST_00512,12/2/2025,Web,Delivered,778,0,778,COD,
ORD_003709,CUST_00537,11/8/2025,Web,Delivered,1146,199.2,946.8,Apple Pay,SALE22
ORD_003710,CUST_00264,10/26/2025,Call Center,Returned,1551,0,1551,Wallet,
ORD_003711,CUST_00915,12/24/2025,Call Center,Delivered,757,100.51,656.49,Card,SALE30
ORD_003712,CUST_00148,10/8/2025,App,Delivered,1067,0,1067,Apple Pay,
ORD_003713,CUST_00389,12/21/2025,Web,In Transit,1237,0,1237,COD,
ORD_003714,CUST_01345,10/12/2025,App,Delivered,911,0,911,Wallet,
ORD_003715,CUST_01619,12/1/2025,App,Delivered,1557,252.75,1304.25,Card,SALE10
ORD_003716,CUST_00569,11/28/2025,Web,Delivered,1749,0,1749,Apple Pay,
ORD_003717,CUST_00945,11/25/2025,Web,Cancelled,726,0,726,COD,
ORD_003718,CUST_01255,11/3/2025,App,In Transit,241,0,241,Wallet,
ORD_003719,CUST_00498,11/29/2025,Call Center,Cancelled,564,0,564,COD,
ORD_003720,CUST_01261,11/5/2025,App,Delivered,1374,0,1374,Card,
ORD_003721,CUST_01297,11/26/2025,App,Delivered,1628,0,1628,Apple Pay,
ORD_003722,CUST_00729,10/25/2025,Call Center,Delivered,846,88.22,757.78,Card,SALE26
ORD_003723,CUST_01716,11/4/2025,Call Center,Delivered,1172,0,1172,COD,
ORD_003724,CUST_01210,12/15/2025,Web,Delivered,336,0,336,COD,
ORD_003725,CUST_01881,12/6/2025,Call Center,Delivered,1034,0,1034,Wallet,
ORD_003726,CUST_00432,12/7/2025,App,Delivered,1294,379,915,COD,SALE17
ORD_003727,CUST_00084,11/8/2025,App,Delivered,1883,143.87,1739.13,COD,SALE13
ORD_003728,CUST_01798,10/28/2025,App,In Transit,739,101.86,637.14,Apple Pay,SALE19
ORD_003729,CUST_01759,11/1/2025,Web,Delivered,1041,0,1041,Card,
ORD_003730,CUST_00842,11/19/2025,Web,Delivered,552,0,552,Apple Pay,
ORD_003731,CUST_01751,10/25/2025,App,Delivered,873,149.18,723.82,COD,SALE30
ORD_003732,CUST_01190,12/7/2025,Call Center,Delivered,1203,0,1203,COD,
ORD_003733,CUST_00536,11/8/2025,App,Delivered,1084,0,1084,COD,
ORD_003734,CUST_01742,1/2/2026,Web,Delivered,1326,0,1326,Wallet,
ORD_003735,CUST_01718,11/9/2025,Call Center,Delivered,1418,0,1418,Card,
ORD_003736,CUST_01352,11/14/2025,App,Cancelled,1943,0,1943,Wallet,
ORD_003737,CUST_00415,12/2/2025,Call Center,Cancelled,574,0,574,COD,
ORD_003738,CUST_01489,11/29/2025,Call Center,Cancelled,796,0,796,Card,
ORD_003739,CUST_01762,11/9/2025,Web,Delivered,330,82.06,247.94,Wallet,SALE15
ORD_003740,CUST_00797,12/4/2025,Web,Delivered,342,0,342,Card,
ORD_003741,CUST_01146,12/6/2025,Web,Delivered,1070,55.53,1014.47,Card,SALE12
ORD_003742,CUST_00693,10/21/2025,Web,Cancelled,1511,0,1511,Wallet,
ORD_003743,CUST_01276,12/3/2025,Web,Delivered,1272,222.65,1049.35,COD,SALE13
ORD_003744,CUST_01863,10/7/2025,Web,Delivered,527,47.96,479.04,Apple Pay,SALE15
ORD_003745,CUST_00876,10/29/2025,Web,Delivered,1101,0,1101,Wallet,
ORD_003746,CUST_01615,10/24/2025,Web,Delivered,1263,0,1263,Wallet,
ORD_003747,CUST_01220,12/25/2025,Call Center,Delivered,282,0,282,Card,
ORD_003748,CUST_00367,11/9/2025,Web,Cancelled,1221,158.66,1062.34,COD,SALE16
ORD_003749,CUST_01004,11/13/2025,App,Delivered,1344,158.54,1185.46,Card,SALE11
ORD_003750,CUST_00459,10/17/2025,App,Delivered,292,0,292,Card,
ORD_003751,CUST_01535,12/9/2025,Web,Returned,730,0,730,Apple Pay,
ORD_003752,CUST_00153,12/1/2025,Call Center,Delivered,1366,0,1366,Card,
ORD_003753,CUST_00807,12/22/2025,Web,In Transit,105,24.01,80.99,Wallet,SALE24
ORD_003754,CUST_01288,10/11/2025,Call Center,Delivered,1541,125.11,1415.89,Card,SALE20
ORD_003755,CUST_01087,10/11/2025,App,Delivered,1954,0,1954,Apple Pay,
ORD_003756,CUST_00372,12/30/2025,Call Center,Delivered,1045,92.7,952.3,Card,SALE11
ORD_003757,CUST_00397,11/6/2025,App,Delivered,1740,0,1740,COD,
ORD_003758,CUST_00746,10/30/2025,Web,Delivered,1481,0,1481,Apple Pay,
ORD_003759,CUST_01271,11/4/2025,App,Delivered,424,121.55,302.45,Wallet,SALE21
ORD_003760,CUST_00322,11/2/2025,Web,Delivered,1973,220.59,1752.41,Card,SALE20
ORD_003761,CUST_01977,11/5/2025,Call Center,Delivered,731,43.56,687.44,COD,SALE23
ORD_003762,CUST_01041,11/21/2025,Web,Delivered,109,11.84,97.16,Apple Pay,SALE12
ORD_003763,CUST_01380,10/18/2025,Web,Delivered,171,39.08,131.92,Wallet,SALE26
ORD_003764,CUST_01700,10/20/2025,Web,In Transit,875,194.1,680.9,COD,SALE23
ORD_003765,CUST_01017,12/28/2025,App,Delivered,660,0,660,COD,
ORD_003766,CUST_01010,10/11/2025,Web,Cancelled,1103,0,1103,Wallet,
ORD_003767,CUST_01786,12/1/2025,Call Center,Delivered,1317,0,1317,Apple Pay,
ORD_003768,CUST_00532,10/21/2025,Call Center,Delivered,1443,127.71,1315.29,Apple Pay,SALE12
ORD_003769,CUST_01287,12/4/2025,Web,Cancelled,814,0,814,Wallet,
ORD_003770,CUST_00074,10/14/2025,App,Delivered,1868,0,1868,Wallet,
ORD_003771,CUST_00348,10/19/2025,Call Center,Delivered,594,0,594,Wallet,
ORD_003772,CUST_00816,11/24/2025,App,Delivered,1491,152.71,1338.29,Wallet,SALE20
ORD_003773,CUST_00904,11/20/2025,Web,Delivered,1897,0,1897,Card,
ORD_003774,CUST_00768,12/5/2025,Call Center,Delivered,1682,384.75,1297.25,Wallet,SALE22
ORD_003775,CUST_01478,10/18/2025,App,Delivered,1288,0,1288,Apple Pay,
ORD_003776,CUST_01427,11/29/2025,App,Delivered,720,164.69,555.31,Apple Pay,SALE16
ORD_003777,CUST_00179,11/19/2025,App,Delivered,213,59.92,153.08,Apple Pay,SALE16
ORD_003778,CUST_01718,12/31/2025,Web,Delivered,461,55.62,405.38,COD,SALE23
ORD_003779,CUST_01781,10/27/2025,Web,Delivered,839,0,839,Apple Pay,
ORD_003780,CUST_00597,11/14/2025,Web,Delivered,521,0,521,Apple Pay,
