fulfillment_id,order_id,warehouse_hub,delivery_zone,promised_date,actual_delivery_date,delivery_status,delay_reason,delivery_partner
FUL_ORD_005005,ORD_005005,Sharjah Hub,Zone F,10/23/2025,10/24/2025,Delayed,Traffic/Weather,QuickShip
FUL_ORD_005006,ORD_005006,Abu Dhabi Hub,Zone C,1/3/2026,1/3/2026,On Time,,FastTrack
FUL_ORD_005007,ORD_005007,Abu Dhabi Hub,Zone F,11/30/2025,11/30/2025,On Time,,SpeedLink
FUL_ORD_005008,ORD_005008,Sharjah Hub,Zone C,11/26/2025,11/26/2025,On Time,,FastTrack
FUL_ORD_005009,ORD_005009,Dubai Hub,Zone E,10/22/2025,10/22/2025,On Time,,FastTrack
FUL_ORD_005010,ORD_005010,Sharjah Hub,Zone D,10/17/2025,10/17/2025,On Time,,QuickShip
FUL_ORD_005011,ORD_005011,Sharjah Hub,Zone C,11/23/2025,11/23/2025,On Time,,FastTrack
FUL_ORD_005012,ORD_005012,Abu Dhabi Hub,Zone C,10/30/2025,10/30/2025,On Time,,FastTrack
FUL_ORD_005013,ORD_005013,Abu Dhabi Hub,Zone F,12/2/2025,12/2/2025,On Time,,QuickShip
FUL_ORD_005014,ORD_005014,Dubai Hub,Zone B,11/12/2025,11/12/2025,On Time,,QuickShip
FUL_ORD_005015,ORD_005015,Dubai Hub,Zone B,10/18/2025,10/18/2025,On Time,,QuickShip
FUL_ORD_005016,ORD_005016,Dubai Hub,Zone A,1/6/2026,1/6/2026,On Time,,QuickShip
FUL_ORD_005017,ORD_005017,Sharjah Hub,Zone A,11/26/2025,11/26/2025,On Time,,QuickShip
FUL_ORD_005018,ORD_005018,Sharjah Hub,Zone E,12/7/2025,12/7/2025,On Time,,FastTrack
FUL_ORD_005019,ORD_005019,Abu Dhabi Hub,Zone C,11/6/2025,11/6/2025,On Time,,FastTrack
FUL_ORD_005020,ORD_005020,Sharjah Hub,Zone A,12/5/2025,12/5/2025,On Time,,SpeedLink
FUL_ORD_005021,ORD_005021,Dubai Hub,Zone A,11/14/2025,11/14/2025,On Time,,SpeedLink
FUL_ORD_005022,ORD_005022,Dubai Hub,Zone D,12/12/2025,12/12/2025,On Time,,QuickShip
FUL_ORD_005023,ORD_005023,Dubai Hub,Zone E,1/4/2026,1/4/2026,On Time,,SpeedLink
FUL_ORD_005024,ORD_005024,Sharjah Hub,Zone E,12/22/2025,,Pending,,SpeedLink
FUL_ORD_005025,ORD_005025,Sharjah Hub,Zone A,11/8/2025,11/8/2025,On Time,,QuickShip
FUL_ORD_005026,ORD_005026,Abu Dhabi Hub,Zone E,12/24/2025,12/24/2025,On Time,,FastTrack
FUL_ORD_005027,ORD_005027,Sharjah Hub,Zone E,11/20/2025,11/20/2025,On Time,,QuickShip
FUL_ORD_005028,ORD_005028,Sharjah Hub,Zone B,1/6/2026,1/6/2026,On Time,,SpeedLink
FUL_ORD_005029,ORD_005029,Abu Dhabi Hub,Zone D,10/17/2025,10/17/2025,On Time,,QuickShip
FUL_ORD_005030,ORD_005030,Sharjah Hub,Zone D,10/14/2025,10/15/2025,Delayed,Customer Unavailable,SpeedLink
FUL_ORD_005031,ORD_005031,Sharjah Hub,Zone A,12/7/2025,12/7/2025,On Time,,SpeedLink
FUL_ORD_005032,ORD_005032,Dubai Hub,Zone A,12/30/2025,12/30/2025,On Time,,QuickShip
FUL_ORD_005033,ORD_005033,Abu Dhabi Hub,Zone C,12/2/2025,12/2/2025,On Time,,SpeedLink
FUL_ORD_005034,ORD_005034,Sharjah Hub,Zone A,10/16/2025,10/16/2025,On Time,,QuickShip
FUL_ORD_005035,ORD_005035,Sharjah Hub,Zone B,10/31/2025,10/31/2025,On Time,,QuickShip
FUL_ORD_005036,ORD_005036,Dubai Hub,Zone E,10/20/2025,10/20/2025,On Time,,SpeedLink
FUL_ORD_005037,ORD_005037,Sharjah Hub,Zone E,12/16/2025,12/16/2025,On Time,,QuickShip
FUL_ORD_005038,ORD_005038,Abu Dhabi Hub,Zone C,12/5/2025,12/5/2025,On Time,,SpeedLink
FUL_ORD_005039,ORD_005039,Abu Dhabi Hub,Zone A,11/19/2025,11/21/2025,Delayed,Address Issue,SpeedLink
FUL_ORD_005040,ORD_005040,Abu Dhabi Hub,Zone E,10/18/2025,,Failed,,FastTrack
FUL_ORD_005041,ORD_005041,Dubai Hub,Zone E,11/6/2025,,Failed,,FastTrack
FUL_ORD_005042,ORD_005042,Sharjah Hub,Zone C,11/7/2025,11/7/2025,On Time,,FastTrack
FUL_ORD_005043,ORD_005043,Abu Dhabi Hub,Zone F,12/21/2025,12/21/2025,On Time,,QuickShip
FUL_ORD_005044,ORD_005044,Dubai Hub,Zone A,11/14/2025,11/15/2025,Delayed,Traffic/Weather,FastTrack
FUL_ORD_005045,ORD_005045,Sharjah Hub,Zone A,11/8/2025,11/9/2025,Delayed,Warehouse Delay,QuickShip
FUL_ORD_005046,ORD_005046,Dubai Hub,Zone F,12/29/2025,12/29/2025,On Time,,QuickShip
FUL_ORD_005047,ORD_005047,Sharjah Hub,Zone D,12/4/2025,12/4/2025,On Time,,QuickShip
FUL_ORD_005048,ORD_005048,Dubai Hub,Zone C,10/24/2025,,Pending,,SpeedLink
FUL_ORD_005049,ORD_005049,Abu Dhabi Hub,Zone E,11/12/2025,11/12/2025,On Time,,QuickShip
FUL_ORD_005050,ORD_005050,Abu Dhabi Hub,Zone D,12/9/2025,12/9/2025,On Time,,SpeedLink
FUL_ORD_005051,ORD_005051,Abu Dhabi Hub,Zone D,11/11/2025,11/11/2025,On Time,,FastTrack
FUL_ORD_005052,ORD_005052,Sharjah Hub,Zone D,11/7/2025,11/7/2025,On Time,,QuickShip
FUL_ORD_005053,ORD_005053,Sharjah Hub,Zone D,11/21/2025,11/21/2025,On Time,,SpeedLink
FUL_ORD_005054,ORD_005054,Sharjah Hub,Zone D,10/21/2025,,Failed,,QuickShip
FUL_ORD_005055,ORD_005055,Abu Dhabi Hub,Zone D,10/17/2025,10/17/2025,On Time,,QuickShip
FUL_ORD_005056,ORD_005056,Sharjah Hub,Zone A,11/25/2025,11/27/2025,Delayed,Traffic/Weather,QuickShip
FUL_ORD_005057,ORD_005057,Sharjah Hub,Zone D,11/17/2025,11/18/2025,Delayed,Rider Unavailable,FastTrack
FUL_ORD_005058,ORD_005058,Dubai Hub,Zone B,11/27/2025,11/27/2025,On Time,,SpeedLink
FUL_ORD_005059,ORD_005059,Sharjah Hub,Zone E,11/9/2025,11/9/2025,On Time,,SpeedLink
FUL_ORD_005060,ORD_005060,Sharjah Hub,Zone F,11/3/2025,11/3/2025,On Time,,SpeedLink
FUL_ORD_005061,ORD_005061,Sharjah Hub,Zone D,10/15/2025,,Pending,,FastTrack
FUL_ORD_005062,ORD_005062,Sharjah Hub,Zone B,1/4/2026,1/4/2026,On Time,,QuickShip
FUL_ORD_005063,ORD_005063,Sharjah Hub,Zone D,10/16/2025,10/16/2025,On Time,,SpeedLink
FUL_ORD_005064,ORD_005064,Abu Dhabi Hub,Zone E,11/6/2025,11/6/2025,Delayed,Traffic/Weather,SpeedLink
FUL_ORD_005065,ORD_005065,Abu Dhabi Hub,Zone F,11/3/2025,,Pending,,QuickShip
FUL_ORD_005066,ORD_005066,Sharjah Hub,Zone C,11/13/2025,11/13/2025,On Time,,FastTrack
FUL_ORD_005067,ORD_005067,Abu Dhabi Hub,Zone E,10/10/2025,10/10/2025,On Time,,FastTrack
FUL_ORD_005068,ORD_005068,Abu Dhabi Hub,Zone F,11/26/2025,11/26/2025,On Time,,SpeedLink
FUL_ORD_005069,ORD_005069,Dubai Hub,Zone F,11/9/2025,11/9/2025,On Time,,FastTrack
FUL_ORD_005070,ORD_005070,Sharjah Hub,Zone A,1/6/2026,1/7/2026,Delayed,Traffic/Weather,FastTrack
FUL_ORD_005071,ORD_005071,Dubai Hub,Zone B,10/26/2025,10/26/2025,On Time,,QuickShip
FUL_ORD_005072,ORD_005072,Dubai Hub,Zone B,10/25/2025,10/26/2025,Delayed,Warehouse Delay,FastTrack
FUL_ORD_005073,ORD_005073,Dubai Hub,Zone F,1/7/2026,1/7/2026,On Time,,FastTrack
FUL_ORD_005074,ORD_005074,Abu Dhabi Hub,Zone C,10/12/2025,10/12/2025,On Time,,FastTrack
FUL_ORD_005075,ORD_005075,Abu Dhabi Hub,Zone E,12/28/2025,12/28/2025,On Time,,QuickShip
FUL_ORD_005076,ORD_005076,Abu Dhabi Hub,Zone F,11/22/2025,11/22/2025,On Time,,FastTrack
FUL_ORD_005077,ORD_005077,Dubai Hub,Zone A,12/7/2025,12/7/2025,On Time,,FastTrack
FUL_ORD_005078,ORD_005078,Dubai Hub,Zone F,10/10/2025,10/10/2025,On Time,,FastTrack
FUL_ORD_005079,ORD_005079,Abu Dhabi Hub,Zone F,11/29/2025,12/1/2025,Delayed,Customer Unavailable,FastTrack
FUL_ORD_005080,ORD_005080,Abu Dhabi Hub,Zone E,10/12/2025,10/12/2025,On Time,,QuickShip
FUL_ORD_005081,ORD_005081,Abu Dhabi Hub,Zone A,11/30/2025,11/30/2025,On Time,,QuickShip
FUL_ORD_005082,ORD_005082,Sharjah Hub,Zone B,10/19/2025,10/19/2025,On Time,,QuickShip
FUL_ORD_005083,ORD_005083,Dubai Hub,Zone B,11/11/2025,11/11/2025,On Time,,SpeedLink
FUL_ORD_005084,ORD_005084,Dubai Hub,Zone B,11/17/2025,11/17/2025,On Time,,SpeedLink
FUL_ORD_005085,ORD_005085,Abu Dhabi Hub,Zone A,11/10/2025,11/10/2025,On Time,,SpeedLink
FUL_ORD_005086,ORD_005086,Dubai Hub,Zone E,10/10/2025,10/10/2025,On Time,,FastTrack
FUL_ORD_005087,ORD_005087,Abu Dhabi Hub,Zone B,11/6/2025,11/6/2025,On Time,,QuickShip
FUL_ORD_005088,ORD_005088,Dubai Hub,Zone C,11/13/2025,11/15/2025,Delayed,Address Issue,FastTrack
FUL_ORD_005089,ORD_005089,Dubai Hub,Zone B,11/18/2025,11/18/2025,On Time,,SpeedLink
FUL_ORD_005090,ORD_005090,Abu Dhabi Hub,Zone E,12/17/2025,12/18/2025,Delayed,Warehouse Delay,FastTrack
FUL_ORD_005091,ORD_005091,Abu Dhabi Hub,Zone C,12/2/2025,12/2/2025,On Time,,FastTrack
FUL_ORD_005092,ORD_005092,Dubai Hub,Zone B,1/2/2026,1/2/2026,On Time,,QuickShip
FUL_ORD_005093,ORD_005093,Sharjah Hub,Zone F,1/6/2026,1/6/2026,On Time,,QuickShip
FUL_ORD_005094,ORD_005094,Abu Dhabi Hub,Zone F,12/2/2025,12/3/2025,Delayed,Warehouse Delay,SpeedLink
FUL_ORD_005095,ORD_005095,Abu Dhabi Hub,Zone D,12/15/2025,12/15/2025,On Time,,SpeedLink
FUL_ORD_005096,ORD_005096,Sharjah Hub,Zone C,11/28/2025,11/29/2025,Delayed,Address Issue,QuickShip
FUL_ORD_005097,ORD_005097,Abu Dhabi Hub,Zone E,12/23/2025,12/23/2025,On Time,,QuickShip
FUL_ORD_005098,ORD_005098,Dubai Hub,Zone B,12/28/2025,12/28/2025,On Time,,QuickShip
FUL_ORD_005099,ORD_005099,Sharjah Hub,Zone B,10/12/2025,10/12/2025,On Time,,QuickShip
FUL_ORD_005100,ORD_005100,Dubai Hub,Zone C,1/4/2026,1/4/2026,On Time,,QuickShip
FUL_ORD_005101,ORD_005101,Dubai Hub,Zone C,11/13/2025,,Pending,,SpeedLink
FUL_ORD_005102,ORD_005102,Abu Dhabi Hub,Zone D,1/8/2026,1/8/2026,On Time,,FastTrack
FUL_ORD_005103,ORD_005103,Sharjah Hub,Zone C,10/30/2025,10/30/2025,On Time,,FastTrack
FUL_ORD_005104,ORD_005104,Sharjah Hub,Zone A,11/14/2025,11/16/2025,Delayed,Customer Unavailable,QuickShip
FUL_ORD_005105,ORD_005105,Abu Dhabi Hub,Zone D,11/17/2025,11/17/2025,On Time,,QuickShip
FUL_ORD_005106,ORD_005106,Dubai Hub,Zone E,1/2/2026,1/2/2026,On Time,,FastTrack
FUL_ORD_005107,ORD_005107,Sharjah Hub,Zone F,1/1/2026,1/1/2026,On Time,,QuickShip
FUL_ORD_005108,ORD_005108,Dubai Hub,Zone B,12/23/2025,12/23/2025,On Time,,QuickShip
FUL_ORD_005109,ORD_005109,Dubai Hub,Zone F,10/23/2025,10/23/2025,On Time,,SpeedLink
FUL_ORD_005110,ORD_005110,Dubai Hub,Zone E,11/26/2025,11/26/2025,Delayed,Warehouse Delay,FastTrack
FUL_ORD_005111,ORD_005111,Sharjah Hub,Zone E,1/6/2026,1/6/2026,On Time,,FastTrack
FUL_ORD_005112,ORD_005112,Abu Dhabi Hub,Zone C,10/22/2025,10/22/2025,On Time,,SpeedLink
FUL_ORD_005113,ORD_005113,Dubai Hub,Zone B,12/6/2025,12/8/2025,Delayed,Warehouse Delay,FastTrack
FUL_ORD_005114,ORD_005114,Dubai Hub,Zone C,12/22/2025,12/22/2025,On Time,,QuickShip
FUL_ORD_005115,ORD_005115,Sharjah Hub,Zone D,10/26/2025,10/26/2025,On Time,,FastTrack
FUL_ORD_005116,ORD_005116,Dubai Hub,Zone D,11/7/2025,11/7/2025,On Time,,QuickShip
FUL_ORD_005117,ORD_005117,Dubai Hub,Zone A,11/27/2025,11/27/2025,On Time,,FastTrack
FUL_ORD_005118,ORD_005118,Abu Dhabi Hub,Zone A,12/21/2025,12/21/2025,Delayed,Warehouse Delay,SpeedLink
FUL_ORD_005119,ORD_005119,Abu Dhabi Hub,Zone D,10/17/2025,10/17/2025,On Time,,QuickShip
FUL_ORD_005120,ORD_005120,Abu Dhabi Hub,Zone F,12/28/2025,12/28/2025,On Time,,QuickShip
FUL_ORD_005121,ORD_005121,Abu Dhabi Hub,Zone F,12/16/2025,12/16/2025,On Time,,QuickShip
FUL_ORD_005122,ORD_005122,Dubai Hub,Zone C,11/15/2025,11/17/2025,Delayed,Address Issue,SpeedLink
FUL_ORD_005123,ORD_005123,Dubai Hub,Zone C,1/8/2026,1/8/2026,On Time,,FastTrack
FUL_ORD_005124,ORD_005124,Abu Dhabi Hub,Zone F,12/29/2025,12/29/2025,On Time,,FastTrack
FUL_ORD_005125,ORD_005125,Dubai Hub,Zone F,12/10/2025,12/10/2025,On Time,,QuickShip
FUL_ORD_005126,ORD_005126,Abu Dhabi Hub,Zone E,10/12/2025,10/13/2025,Delayed,Traffic/Weather,QuickShip
FUL_ORD_005127,ORD_005127,Dubai Hub,Zone E,11/27/2025,11/27/2025,On Time,,FastTrack
FUL_ORD_005128,ORD_005128,Dubai Hub,Zone C,11/9/2025,11/9/2025,On Time,,SpeedLink
FUL_ORD_005129,ORD_005129,Abu Dhabi Hub,Zone F,11/10/2025,11/10/2025,On Time,,QuickShip
FUL_ORD_005130,ORD_005130,Abu Dhabi Hub,Zone D,12/26/2025,12/26/2025,On Time,,SpeedLink
FUL_ORD_005131,ORD_005131,Dubai Hub,Zone F,11/4/2025,11/4/2025,On Time,,QuickShip
FUL_ORD_005132,ORD_005132,Abu Dhabi Hub,Zone B,11/28/2025,11/28/2025,On Time,,FastTrack
FUL_ORD_005133,ORD_005133,Abu Dhabi Hub,Zone C,12/24/2025,12/26/2025,Delayed,Rider Unavailable,FastTrack
FUL_ORD_005134,ORD_005134,Sharjah Hub,Zone D,12/13/2025,12/13/2025,On Time,,SpeedLink
FUL_ORD_005135,ORD_005135,Dubai Hub,Zone B,10/30/2025,10/30/2025,On Time,,QuickShip
FUL_ORD_005136,ORD_005136,Abu Dhabi Hub,Zone C,12/3/2025,12/5/2025,Delayed,Warehouse Delay,QuickShip
FUL_ORD_005137,ORD_005137,Abu Dhabi Hub,Zone C,10/30/2025,10/30/2025,On Time,,SpeedLink
FUL_ORD_005138,ORD_005138,Dubai Hub,Zone E,12/29/2025,12/29/2025,Delayed,Warehouse Delay,SpeedLink
FUL_ORD_005139,ORD_005139,Abu Dhabi Hub,Zone A,10/31/2025,11/1/2025,Delayed,Warehouse Delay,QuickShip
FUL_ORD_005140,ORD_005140,Dubai Hub,Zone E,11/17/2025,11/17/2025,On Time,,FastTrack
FUL_ORD_005141,ORD_005141,Sharjah Hub,Zone D,11/21/2025,11/21/2025,On Time,,QuickShip
FUL_ORD_005142,ORD_005142,Abu Dhabi Hub,Zone B,11/20/2025,11/20/2025,On Time,,FastTrack
FUL_ORD_005143,ORD_005143,Sharjah Hub,Zone F,11/22/2025,11/22/2025,On Time,,SpeedLink
FUL_ORD_005144,ORD_005144,Sharjah Hub,Zone A,12/8/2025,12/10/2025,Delayed,Rider Unavailable,FastTrack
FUL_ORD_005145,ORD_005145,Abu Dhabi Hub,Zone A,12/15/2025,12/15/2025,On Time,,SpeedLink
FUL_ORD_005146,ORD_005146,Dubai Hub,Zone D,1/5/2026,1/5/2026,Delayed,Address Issue,SpeedLink
FUL_ORD_005147,ORD_005147,Sharjah Hub,Zone F,11/7/2025,11/7/2025,On Time,,FastTrack
FUL_ORD_005148,ORD_005148,Abu Dhabi Hub,Zone C,10/30/2025,10/30/2025,On Time,,FastTrack
FUL_ORD_005149,ORD_005149,Dubai Hub,Zone D,1/2/2026,1/2/2026,On Time,,QuickShip
FUL_ORD_005150,ORD_005150,Abu Dhabi Hub,Zone C,12/3/2025,12/3/2025,On Time,,QuickShip
FUL_ORD_005151,ORD_005151,Dubai Hub,Zone B,12/8/2025,12/9/2025,Delayed,Rider Unavailable,FastTrack
FUL_ORD_005152,ORD_005152,Sharjah Hub,Zone F,10/20/2025,10/20/2025,On Time,,SpeedLink
FUL_ORD_005153,ORD_005153,Sharjah Hub,Zone B,10/11/2025,10/11/2025,On Time,,FastTrack
FUL_ORD_005154,ORD_005154,Dubai Hub,Zone B,10/22/2025,10/22/2025,On Time,,SpeedLink
FUL_ORD_005155,ORD_005155,Abu Dhabi Hub,Zone C,12/29/2025,12/31/2025,Delayed,Warehouse Delay,QuickShip
FUL_ORD_005156,ORD_005156,Sharjah Hub,Zone D,11/10/2025,11/10/2025,On Time,,FastTrack
FUL_ORD_005157,ORD_005157,Dubai Hub,Zone B,10/17/2025,10/17/2025,On Time,,FastTrack
FUL_ORD_005158,ORD_005158,Sharjah Hub,Zone C,11/26/2025,,Pending,,QuickShip
FUL_ORD_005159,ORD_005159,Sharjah Hub,Zone F,1/5/2026,1/5/2026,On Time,,FastTrack
FUL_ORD_005160,ORD_005160,Dubai Hub,Zone F,11/10/2025,11/10/2025,On Time,,QuickShip
FUL_ORD_005161,ORD_005161,Abu Dhabi Hub,Zone E,12/19/2025,12/21/2025,Delayed,Customer Unavailable,SpeedLink
FUL_ORD_005162,ORD_005162,Abu Dhabi Hub,Zone C,12/22/2025,12/22/2025,On Time,,QuickShip
FUL_ORD_005163,ORD_005163,Sharjah Hub,Zone B,11/11/2025,11/11/2025,Delayed,Customer Unavailable,SpeedLink
FUL_ORD_005164,ORD_005164,Abu Dhabi Hub,Zone B,10/20/2025,10/20/2025,On Time,,FastTrack
FUL_ORD_005165,ORD_005165,Sharjah Hub,Zone E,12/26/2025,12/26/2025,On Time,,FastTrack
FUL_ORD_005166,ORD_005166,Dubai Hub,Zone F,10/17/2025,10/17/2025,On Time,,FastTrack
FUL_ORD_005167,ORD_005167,Sharjah Hub,Zone D,12/9/2025,12/9/2025,On Time,,FastTrack
FUL_ORD_005168,ORD_005168,Abu Dhabi Hub,Zone B,12/18/2025,12/19/2025,Delayed,Address Issue,QuickShip
FUL_ORD_005169,ORD_005169,Sharjah Hub,Zone A,10/21/2025,10/21/2025,On Time,,FastTrack
FUL_ORD_005170,ORD_005170,Dubai Hub,Zone B,12/13/2025,12/13/2025,On Time,,SpeedLink
FUL_ORD_005171,ORD_005171,Sharjah Hub,Zone B,1/3/2026,1/3/2026,On Time,,FastTrack
FUL_ORD_005172,ORD_005172,Abu Dhabi Hub,Zone A,12/13/2025,12/14/2025,Delayed,Address Issue,SpeedLink
FUL_ORD_005173,ORD_005173,Sharjah Hub,Zone A,12/31/2025,,Failed,,SpeedLink
FUL_ORD_005174,ORD_005174,Sharjah Hub,Zone A,12/14/2025,12/14/2025,On Time,,SpeedLink
FUL_ORD_005175,ORD_005175,Dubai Hub,Zone C,11/28/2025,11/28/2025,On Time,,FastTrack
FUL_ORD_005176,ORD_005176,Sharjah Hub,Zone E,11/19/2025,11/19/2025,On Time,,FastTrack
FUL_ORD_005177,ORD_005177,Sharjah Hub,Zone F,10/14/2025,10/14/2025,On Time,,QuickShip
FUL_ORD_005178,ORD_005178,Sharjah Hub,Zone D,10/11/2025,10/11/2025,On Time,,QuickShip
FUL_ORD_005179,ORD_005179,Sharjah Hub,Zone C,12/12/2025,,Failed,,SpeedLink
FUL_ORD_005180,ORD_005180,Dubai Hub,Zone E,12/21/2025,12/21/2025,On Time,,SpeedLink
FUL_ORD_005181,ORD_005181,Abu Dhabi Hub,Zone A,11/30/2025,11/30/2025,On Time,,FastTrack
FUL_ORD_005182,ORD_005182,Abu Dhabi Hub,Zone C,11/8/2025,11/8/2025,On Time,,SpeedLink
FUL_ORD_005183,ORD_005183,Dubai Hub,Zone C,11/10/2025,11/10/2025,On Time,,SpeedLink
FUL_ORD_005184,ORD_005184,Sharjah Hub,Zone C,1/3/2026,1/3/2026,On Time,,QuickShip
FUL_ORD_005185,ORD_005185,Sharjah Hub,Zone F,10/26/2025,10/27/2025,Delayed,Warehouse Delay,FastTrack
FUL_ORD_005186,ORD_005186,Sharjah Hub,Zone D,1/1/2026,1/1/2026,On Time,,QuickShip
FUL_ORD_005187,ORD_005187,Dubai Hub,Zone C,12/1/2025,12/1/2025,On Time,,QuickShip
FUL_ORD_005188,ORD_005188,Abu Dhabi Hub,Zone D,11/19/2025,11/19/2025,On Time,,SpeedLink
FUL_ORD_005189,ORD_005189,Sharjah Hub,Zone F,10/30/2025,11/1/2025,Delayed,Warehouse Delay,QuickShip
FUL_ORD_005190,ORD_005190,Dubai Hub,Zone D,10/27/2025,10/27/2025,On Time,,FastTrack
FUL_ORD_005191,ORD_005191,Abu Dhabi Hub,Zone F,11/2/2025,11/2/2025,On Time,,SpeedLink
FUL_ORD_005192,ORD_005192,Dubai Hub,Zone A,12/18/2025,,Pending,,QuickShip
FUL_ORD_005193,ORD_005193,Dubai Hub,Zone C,1/5/2026,1/5/2026,On Time,,FastTrack
FUL_ORD_005194,ORD_005194,Sharjah Hub,Zone F,12/16/2025,12/16/2025,On Time,,FastTrack
FUL_ORD_005195,ORD_005195,Abu Dhabi Hub,Zone F,12/22/2025,12/22/2025,On Time,,QuickShip
FUL_ORD_005196,ORD_005196,Dubai Hub,Zone C,10/21/2025,10/21/2025,On Time,,SpeedLink
FUL_ORD_005197,ORD_005197,Abu Dhabi Hub,Zone F,11/10/2025,11/10/2025,On Time,,FastTrack
FUL_ORD_005198,ORD_005198,Abu Dhabi Hub,Zone B,11/29/2025,11/29/2025,On Time,,SpeedLink
FUL_ORD_005199,ORD_005199,Abu Dhabi Hub,Zone F,12/13/2025,,Pending,,SpeedLink
FUL_ORD_005200,ORD_005200,Abu Dhabi Hub,Zone E,11/16/2025,11/16/2025,On Time,,SpeedLink
FUL_ORD_005201,ORD_005201,Sharjah Hub,Zone F,11/1/2025,11/1/2025,On Time,,QuickShip
FUL_ORD_005202,ORD_005202,Abu Dhabi Hub,Zone D,10/15/2025,10/15/2025,On Time,,QuickShip
FUL_ORD_005203,ORD_005203,Sharjah Hub,Zone D,11/1/2025,11/1/2025,On Time,,SpeedLink
FUL_ORD_005204,ORD_005204,Abu Dhabi Hub,Zone E,11/27/2025,11/27/2025,On Time,,QuickShip
FUL_ORD_005205,ORD_005205,Abu Dhabi Hub,Zone E,12/30/2025,12/30/2025,On Time,,FastTrack
FUL_ORD_005206,ORD_005206,Dubai Hub,Zone A,12/2/2025,12/2/2025,On Time,,FastTrack
FUL_ORD_005207,ORD_005207,Dubai Hub,Zone B,12/23/2025,12/23/2025,On Time,,FastTrack
FUL_ORD_005208,ORD_005208,Sharjah Hub,Zone D,1/2/2026,,Failed,,SpeedLink
FUL_ORD_005209,ORD_005209,Sharjah Hub,Zone B,10/30/2025,10/30/2025,Delayed,Rider Unavailable,FastTrack
FUL_ORD_005210,ORD_005210,Dubai Hub,Zone E,11/15/2025,11/16/2025,Delayed,Warehouse Delay,FastTrack
FUL_ORD_005211,ORD_005211,Dubai Hub,Zone D,11/16/2025,11/16/2025,On Time,,FastTrack
FUL_ORD_005212,ORD_005212,Abu Dhabi Hub,Zone A,10/17/2025,10/17/2025,On Time,,QuickShip
FUL_ORD_005213,ORD_005213,Sharjah Hub,Zone E,11/15/2025,11/15/2025,On Time,,FastTrack
FUL_ORD_005214,ORD_005214,Abu Dhabi Hub,Zone E,12/20/2025,12/20/2025,On Time,,SpeedLink
FUL_ORD_005215,ORD_005215,Sharjah Hub,Zone E,12/3/2025,12/3/2025,On Time,,FastTrack
FUL_ORD_005216,ORD_005216,Abu Dhabi Hub,Zone B,10/13/2025,10/15/2025,Delayed,Address Issue,SpeedLink
FUL_ORD_005217,ORD_005217,Abu Dhabi Hub,Zone E,10/20/2025,10/22/2025,Delayed,Address Issue,SpeedLink
FUL_ORD_005218,ORD_005218,Sharjah Hub,Zone A,11/14/2025,11/14/2025,On Time,,FastTrack
FUL_ORD_005219,ORD_005219,Sharjah Hub,Zone D,11/22/2025,11/22/2025,On Time,,SpeedLink
FUL_ORD_005220,ORD_005220,Abu Dhabi Hub,Zone C,12/28/2025,12/28/2025,On Time,,SpeedLink
FUL_ORD_005221,ORD_005221,Sharjah Hub,Zone B,11/22/2025,,Failed,,SpeedLink
FUL_ORD_005222,ORD_005222,Abu Dhabi Hub,Zone D,11/17/2025,11/17/2025,On Time,,SpeedLink
FUL_ORD_005223,ORD_005223,Abu Dhabi Hub,Zone D,10/21/2025,10/21/2025,On Time,,FastTrack
FUL_ORD_005224,ORD_005224,Abu Dhabi Hub,Zone D,11/12/2025,11/12/2025,On Time,,FastTrack
FUL_ORD_005225,ORD_005225,Dubai Hub,Zone B,12/7/2025,12/7/2025,On Time,,SpeedLink
FUL_ORD_005226,ORD_005226,Dubai Hub,Zone D,11/16/2025,11/16/2025,On Time,,QuickShip
FUL_ORD_005227,ORD_005227,Sharjah Hub,Zone D,10/14/2025,10/14/2025,On Time,,SpeedLink
FUL_ORD_005228,ORD_005228,Abu Dhabi Hub,Zone A,12/22/2025,12/22/2025,On Time,,FastTrack
FUL_ORD_005229,ORD_005229,Abu Dhabi Hub,Zone D,12/14/2025,12/14/2025,On Time,,QuickShip
FUL_ORD_005230,ORD_005230,Sharjah Hub,Zone E,12/23/2025,12/24/2025,Delayed,Warehouse Delay,QuickShip
FUL_ORD_005231,ORD_005231,Dubai Hub,Zone D,12/28/2025,12/28/2025,On Time,,QuickShip
FUL_ORD_005232,ORD_005232,Sharjah Hub,Zone D,11/21/2025,11/21/2025,On Time,,FastTrack
FUL_ORD_005233,ORD_005233,Abu Dhabi Hub,Zone C,11/16/2025,11/16/2025,Delayed,Warehouse Delay,QuickShip
FUL_ORD_005234,ORD_005234,Abu Dhabi Hub,Zone A,11/12/2025,11/13/2025,Delayed,Address Issue,QuickShip
FUL_ORD_005235,ORD_005235,Dubai Hub,Zone A,11/30/2025,11/30/2025,On Time,,FastTrack
FUL_ORD_005236,ORD_005236,Abu Dhabi Hub,Zone D,1/6/2026,1/7/2026,Delayed,Traffic/Weather,QuickShip
FUL_ORD_005237,ORD_005237,Abu Dhabi Hub,Zone C,10/29/2025,10/29/2025,On Time,,FastTrack
FUL_ORD_005238,ORD_005238,Dubai Hub,Zone F,11/28/2025,11/29/2025,Delayed,Rider Unavailable,QuickShip
FUL_ORD_005239,ORD_005239,Sharjah Hub,Zone A,11/26/2025,11/26/2025,On Time,,FastTrack
