item_id,order_id,product_category,product_name,quantity,unit_price,item_total
ITEM_007585,ORD_004318,Electronics,Sony WH-1000XM5,3,167.2,501.6
ITEM_007586,ORD_004319,Beauty,The Ordinary Set,3,89.46,268.38
ITEM_007587,ORD_004319,Home & Kitchen,KitchenAid Mixer,2,68.53,137.06
ITEM_007588,ORD_004319,Groceries,Nutella Jar,1,92.44,92.44
ITEM_007589,ORD_004320,Groceries,Nutella Jar,2,214.55,429.1
ITEM_007590,ORD_004320,Beauty,Dove Shampoo,1,370.32,370.32
ITEM_007591,ORD_004321,Fashion,Nike Air Max,2,203.42,406.84
ITEM_007592,ORD_004321,Home & Kitchen,KitchenAid Mixer,3,178.18,534.54
ITEM_007593,ORD_004322,Home & Kitchen,IKEA Sofa,1,153.76,153.76
ITEM_007594,ORD_004322,Electronics,Samsung Galaxy S23,3,54.58,163.74
ITEM_007595,ORD_004323,Fashion,Ray-Ban Sunglasses,2,228.59,457.18
ITEM_007596,ORD_004323,Home & Kitchen,Philips Air Fryer,3,123.22,369.66
ITEM_007597,ORD_004323,Electronics,Dell XPS Laptop,3,107.24,321.72
ITEM_007598,ORD_004324,Groceries,Fresh Fruits Basket,1,94.51,94.51
ITEM_007599,ORD_004324,Fashion,Puma Sneakers,3,30.78,92.34
ITEM_007600,ORD_004325,Electronics,Samsung Galaxy S23,1,866.51,866.51
ITEM_007601,ORD_004326,Electronics,"LG 55"" OLED TV",2,370.46,740.92
ITEM_007602,ORD_004326,Groceries,Nescafe Coffee,3,184.09,552.27
ITEM_007603,ORD_004327,Electronics,Samsung Galaxy S23,3,405.42,1216.26
ITEM_007604,ORD_004328,Groceries,Barilla Pasta,3,113.58,340.74
ITEM_007605,ORD_004328,Beauty,Dove Shampoo,3,103.67,311.01
ITEM_007606,ORD_004328,Home & Kitchen,KitchenAid Mixer,3,81.98,245.94
ITEM_007607,ORD_004329,Fashion,Ray-Ban Sunglasses,1,170.13,170.13
ITEM_007608,ORD_004330,Home & Kitchen,Bosch Dishwasher,2,148.28,296.56
ITEM_007609,ORD_004331,Beauty,Olay Moisturizer,3,323.1,969.3
ITEM_007610,ORD_004332,Electronics,"LG 55"" OLED TV",3,126.03,378.09
ITEM_007611,ORD_004333,Electronics,Dell XPS Laptop,2,326.35,652.7
ITEM_007612,ORD_004334,Groceries,Lay's Chips,3,170.31,510.93
ITEM_007613,ORD_004335,Beauty,Gillette Razor,3,51.03,153.09
ITEM_007614,ORD_004335,Fashion,Nike Air Max,1,452.46,452.46
ITEM_007615,ORD_004336,Beauty,Maybelline Mascara,1,287.68,287.68
ITEM_007616,ORD_004337,Fashion,Nike Air Max,3,24.72,74.16
ITEM_007617,ORD_004337,Groceries,Fresh Fruits Basket,2,36.41,72.82
ITEM_007618,ORD_004337,Beauty,Maybelline Mascara,3,49.51,148.53
ITEM_007619,ORD_004338,Groceries,Lay's Chips,1,518.54,518.54
ITEM_007620,ORD_004338,Beauty,Neutrogena Sunscreen,1,226.4,226.4
ITEM_007621,ORD_004338,Fashion,H&M T-Shirt,2,91.84,183.68
ITEM_007622,ORD_004339,Electronics,Canon EOS Camera,1,964.4,964.4
ITEM_007623,ORD_004340,Home & Kitchen,KitchenAid Mixer,2,87.88,175.76
ITEM_007624,ORD_004341,Beauty,Dove Shampoo,2,134.43,268.86
ITEM_007625,ORD_004342,Electronics,JBL Speaker,3,391.81,1175.43
ITEM_007626,ORD_004343,Fashion,Puma Sneakers,1,350.28,350.28
ITEM_007627,ORD_004343,Beauty,The Ordinary Set,1,616.61,616.61
ITEM_007628,ORD_004344,Groceries,Basmati Rice 5kg,3,271.81,815.43
ITEM_007629,ORD_004345,Beauty,Maybelline Mascara,1,882.19,882.19
ITEM_007630,ORD_004346,Groceries,Fresh Fruits Basket,3,251.6,754.8
ITEM_007631,ORD_004347,Fashion,Puma Sneakers,1,249.18,249.18
ITEM_007632,ORD_004348,Fashion,H&M T-Shirt,2,214.51,429.02
ITEM_007633,ORD_004348,Beauty,Neutrogena Sunscreen,2,214.16,428.32
ITEM_007634,ORD_004349,Electronics,"LG 55"" OLED TV",1,843.24,843.24
ITEM_007635,ORD_004350,Fashion,Adidas Hoodie,3,120.93,362.79
ITEM_007636,ORD_004350,Beauty,Olay Moisturizer,1,159.17,159.17
ITEM_007637,ORD_004350,Home & Kitchen,Bosch Dishwasher,2,61.03,122.06
ITEM_007638,ORD_004351,Electronics,iPhone 14 Pro,2,21.86,43.72
ITEM_007639,ORD_004351,Fashion,Puma Sneakers,2,48.6,97.2
ITEM_007640,ORD_004352,Groceries,Basmati Rice 5kg,1,36.03,36.03
ITEM_007641,ORD_004352,Fashion,Calvin Klein Watch,2,30.95,61.9
ITEM_007642,ORD_004353,Home & Kitchen,Bosch Dishwasher,3,105.6,316.8
ITEM_007643,ORD_004353,Groceries,Coca Cola Pack,2,389.22,778.44
ITEM_007644,ORD_004354,Electronics,Dell XPS Laptop,2,309.64,619.28
ITEM_007645,ORD_004354,Fashion,Adidas Hoodie,1,1198.9,1198.9
ITEM_007646,ORD_004355,Electronics,Sony WH-1000XM5,2,48.12,96.24
ITEM_007647,ORD_004355,Fashion,Ray-Ban Sunglasses,1,107.63,107.63
ITEM_007648,ORD_004356,Fashion,Tommy Hilfiger Shirt,3,188.88,566.64
ITEM_007649,ORD_004357,Home & Kitchen,Le Creuset Pot,2,38.2,76.4
ITEM_007650,ORD_004357,Beauty,Garnier Face Wash,1,134.56,134.56
ITEM_007651,ORD_004358,Fashion,Puma Sneakers,3,19.46,58.38
ITEM_007652,ORD_004358,Beauty,MAC Lipstick,2,27.2,54.4
ITEM_007653,ORD_004358,Groceries,Nescafe Coffee,3,24.26,72.78
ITEM_007654,ORD_004359,Fashion,Ray-Ban Sunglasses,1,46.68,46.68
ITEM_007655,ORD_004359,Beauty,L'Oreal Serum,2,30.52,61.04
ITEM_007656,ORD_004360,Electronics,Samsung Galaxy S23,2,211.59,423.18
ITEM_007657,ORD_004360,Groceries,Organic Vegetables Box,3,407.9,1223.7
ITEM_007658,ORD_004361,Beauty,Nivea Cream,2,69.18,138.36
ITEM_007659,ORD_004361,Fashion,Mango Jacket,1,392.15,392.15
ITEM_007660,ORD_004362,Fashion,Levi's Jeans,1,212.97,212.97
ITEM_007661,ORD_004362,Home & Kitchen,Bosch Dishwasher,1,74.6,74.6
ITEM_007662,ORD_004362,Beauty,Nivea Cream,3,50.27,150.81
ITEM_007663,ORD_004363,Fashion,Tommy Hilfiger Shirt,2,13.99,27.98
ITEM_007664,ORD_004363,Home & Kitchen,Samsung Fridge,3,11.33,33.99
ITEM_007665,ORD_004363,Electronics,JBL Speaker,1,46.22,46.22
ITEM_007666,ORD_004364,Electronics,"LG 55"" OLED TV",2,294.06,588.12
ITEM_007667,ORD_004365,Electronics,Apple Watch Series 8,2,177.69,355.38
ITEM_007668,ORD_004366,Beauty,Gillette Razor,3,184.82,554.46
ITEM_007669,ORD_004367,Beauty,Dove Shampoo,1,207.89,207.89
ITEM_007670,ORD_004368,Electronics,JBL Speaker,2,231.22,462.44
ITEM_007671,ORD_004369,Beauty,Garnier Face Wash,1,384.9,384.9
ITEM_007672,ORD_004370,Groceries,Nutella Jar,3,229.27,687.81
ITEM_007673,ORD_004371,Fashion,H&M T-Shirt,3,328.46,985.38
ITEM_007674,ORD_004372,Home & Kitchen,Bosch Dishwasher,1,132.68,132.68
ITEM_007675,ORD_004373,Fashion,Levi's Jeans,1,766.46,766.46
ITEM_007676,ORD_004374,Electronics,"LG 55"" OLED TV",2,216.45,432.9
ITEM_007677,ORD_004374,Fashion,Tommy Hilfiger Shirt,3,258.76,776.28
ITEM_007678,ORD_004375,Groceries,Basmati Rice 5kg,3,126.82,380.46
ITEM_007679,ORD_004375,Home & Kitchen,Braun Blender,1,525.83,525.83
ITEM_007680,ORD_004376,Groceries,Lay's Chips,2,279.02,558.04
ITEM_007681,ORD_004376,Fashion,Adidas Hoodie,1,426.48,426.48
ITEM_007682,ORD_004377,Fashion,Calvin Klein Watch,1,115.4,115.4
ITEM_007683,ORD_004377,Home & Kitchen,Nespresso Machine,2,27.45,54.9
ITEM_007684,ORD_004377,Electronics,Sony WH-1000XM5,1,24.26,24.26
ITEM_007685,ORD_004377,Beauty,The Ordinary Set,1,31.26,31.26
ITEM_007686,ORD_004378,Beauty,Nivea Cream,1,80.25,80.25
ITEM_007687,ORD_004378,Home & Kitchen,Bosch Dishwasher,1,63.97,63.97
ITEM_007688,ORD_004378,Electronics,Samsung Galaxy S23,3,14.7,44.1
ITEM_007689,ORD_004379,Fashion,Levi's Jeans,2,184.98,369.96
ITEM_007690,ORD_004379,Electronics,Canon EOS Camera,1,485.96,485.96
ITEM_007691,ORD_004380,Fashion,H&M T-Shirt,1,962.85,962.85
ITEM_007692,ORD_004381,Home & Kitchen,Bosch Dishwasher,3,56.51,169.53
ITEM_007693,ORD_004381,Beauty,Garnier Face Wash,3,151.42,454.26
ITEM_007694,ORD_004382,Beauty,Neutrogena Sunscreen,1,286.92,286.92
ITEM_007695,ORD_004382,Home & Kitchen,Dyson Vacuum,3,47.08,141.24
ITEM_007696,ORD_004382,Electronics,Samsung Galaxy S23,1,210.54,210.54
ITEM_007697,ORD_004383,Beauty,The Ordinary Set,3,84.53,253.59
ITEM_007698,ORD_004383,Fashion,Zara Dress,3,110.27,330.81
ITEM_007699,ORD_004384,Fashion,Calvin Klein Watch,3,77.43,232.29
ITEM_007700,ORD_004384,Groceries,Coca Cola Pack,2,113.23,226.46
ITEM_007701,ORD_004385,Electronics,PS5 Console,1,175.75,175.75
ITEM_007702,ORD_004386,Home & Kitchen,Nespresso Machine,1,814.15,814.15
ITEM_007703,ORD_004387,Fashion,Calvin Klein Watch,3,21.49,64.47
ITEM_007704,ORD_004387,Groceries,Kellogg's Cereal,3,56.66,169.98
ITEM_007705,ORD_004388,Beauty,Gillette Razor,2,74.52,149.04
ITEM_007706,ORD_004388,Fashion,Zara Dress,3,75.72,227.16
ITEM_007707,ORD_004388,Groceries,Barilla Pasta,2,91.88,183.76
ITEM_007708,ORD_004389,Fashion,Levi's Jeans,1,351.56,351.56
ITEM_007709,ORD_004389,Beauty,Dove Shampoo,3,138.97,416.91
ITEM_007710,ORD_004390,Beauty,Olay Moisturizer,3,184.97,554.91
ITEM_007711,ORD_004391,Fashion,Ray-Ban Sunglasses,1,421.75,421.75
ITEM_007712,ORD_004391,Home & Kitchen,KitchenAid Mixer,2,67.34,134.68
ITEM_007713,ORD_004391,Electronics,Samsung Galaxy S23,2,49.95,99.9
ITEM_007714,ORD_004391,Beauty,Dove Shampoo,1,104.91,104.91
ITEM_007715,ORD_004392,Beauty,Gillette Razor,3,324.24,972.72
ITEM_007716,ORD_004393,Fashion,Puma Sneakers,1,720.26,720.26
ITEM_007717,ORD_004394,Fashion,Levi's Jeans,3,115.15,345.45
ITEM_007718,ORD_004394,Beauty,Garnier Face Wash,3,35.75,107.25
ITEM_007719,ORD_004394,Electronics,iPhone 14 Pro,2,157.81,315.62
ITEM_007720,ORD_004395,Electronics,Apple Watch Series 8,2,349.83,699.66
ITEM_007721,ORD_004395,Groceries,Almarai Milk,1,752.54,752.54
ITEM_007722,ORD_004396,Beauty,Garnier Face Wash,2,339.9,679.8
ITEM_007723,ORD_004397,Beauty,Olay Moisturizer,1,609.35,609.35
ITEM_007724,ORD_004398,Groceries,Barilla Pasta,1,45.61,45.61
ITEM_007725,ORD_004398,Fashion,Adidas Hoodie,2,21.13,42.26
ITEM_007726,ORD_004399,Fashion,Levi's Jeans,1,385.21,385.21
ITEM_007727,ORD_004399,Electronics,iPhone 14 Pro,2,130.51,261.02
ITEM_007728,ORD_004400,Beauty,Maybelline Mascara,1,342.53,342.53
ITEM_007729,ORD_004400,Groceries,Barilla Pasta,2,283.04,566.08
ITEM_007730,ORD_004401,Fashion,Adidas Hoodie,3,262.49,787.47
ITEM_007731,ORD_004402,Beauty,The Ordinary Set,3,144.92,434.76
ITEM_007732,ORD_004403,Beauty,Dove Shampoo,3,135.43,406.29
ITEM_007733,ORD_004404,Home & Kitchen,Samsung Fridge,2,84.31,168.62
ITEM_007734,ORD_004404,Electronics,iPad Air,1,149.78,149.78
ITEM_007735,ORD_004405,Home & Kitchen,Samsung Fridge,3,309.08,927.24
ITEM_007736,ORD_004406,Electronics,iPhone 14 Pro,2,148.16,296.32
ITEM_007737,ORD_004406,Groceries,Coca Cola Pack,2,152.98,305.96
ITEM_007738,ORD_004407,Beauty,L'Oreal Serum,1,968.84,968.84
ITEM_007739,ORD_004408,Home & Kitchen,Braun Blender,2,142.56,285.12
ITEM_007740,ORD_004409,Fashion,Calvin Klein Watch,3,332.11,996.33
ITEM_007741,ORD_004410,Fashion,Zara Dress,1,1293.31,1293.31
ITEM_007742,ORD_004411,Electronics,PS5 Console,2,325.52,651.04
ITEM_007743,ORD_004411,Beauty,Neutrogena Sunscreen,2,220.84,441.68
ITEM_007744,ORD_004412,Home & Kitchen,KitchenAid Mixer,1,665.88,665.88
ITEM_007745,ORD_004413,Beauty,MAC Lipstick,1,27.66,27.66
ITEM_007746,ORD_004413,Fashion,Levi's Jeans,2,27.37,54.74
ITEM_007747,ORD_004414,Fashion,Puma Sneakers,3,72.24,216.72
ITEM_007748,ORD_004415,Beauty,L'Oreal Serum,2,43.38,86.76
ITEM_007749,ORD_004415,Groceries,Nutella Jar,3,18.72,56.16
ITEM_007750,ORD_004415,Home & Kitchen,Nespresso Machine,3,51.49,154.47
ITEM_007751,ORD_004416,Electronics,Canon EOS Camera,2,99.75,199.5
ITEM_007752,ORD_004417,Groceries,Nescafe Coffee,2,60.23,120.46
ITEM_007753,ORD_004417,Electronics,"LG 55"" OLED TV",2,65.92,131.84
ITEM_007754,ORD_004418,Fashion,Ray-Ban Sunglasses,1,817.07,817.07
ITEM_007755,ORD_004419,Home & Kitchen,Dyson Vacuum,1,637.06,637.06
ITEM_007756,ORD_004419,Groceries,Nutella Jar,2,72.73,145.46
ITEM_007757,ORD_004419,Fashion,Nike Air Max,2,92.2,184.4
ITEM_007758,ORD_004419,Electronics,iPad Air,2,67.86,135.72
ITEM_007759,ORD_004420,Beauty,Olay Moisturizer,3,123.32,369.96
ITEM_007760,ORD_004420,Groceries,Fresh Fruits Basket,2,69.27,138.54
ITEM_007761,ORD_004420,Fashion,Ray-Ban Sunglasses,3,39.4,118.2
ITEM_007762,ORD_004421,Fashion,H&M T-Shirt,1,325.43,325.43
ITEM_007763,ORD_004421,Beauty,Dove Shampoo,1,222.76,222.76
ITEM_007764,ORD_004422,Groceries,Lay's Chips,3,75.33,225.99
ITEM_007765,ORD_004422,Electronics,Samsung Galaxy S23,1,59.65,59.65
ITEM_007766,ORD_004422,Beauty,Garnier Face Wash,1,97.72,97.72
ITEM_007767,ORD_004423,Beauty,L'Oreal Serum,1,214.84,214.84
ITEM_007768,ORD_004423,Fashion,Adidas Hoodie,2,101.92,203.84
ITEM_007769,ORD_004424,Electronics,Samsung Galaxy S23,1,347.61,347.61
ITEM_007770,ORD_004425,Electronics,iPad Air,3,108.08,324.24
ITEM_007771,ORD_004426,Beauty,L'Oreal Serum,3,261.56,784.68
ITEM_007772,ORD_004427,Fashion,Zara Dress,3,299.14,897.42
ITEM_007773,ORD_004427,Home & Kitchen,Bosch Dishwasher,1,364.87,364.87
ITEM_007774,ORD_004427,Groceries,Basmati Rice 5kg,2,175.62,351.24
ITEM_007775,ORD_004428,Beauty,Gillette Razor,1,228.34,228.34
ITEM_007776,ORD_004428,Fashion,Adidas Hoodie,3,99.55,298.65
ITEM_007777,ORD_004428,Electronics,Sony WH-1000XM5,1,229.17,229.17
ITEM_007778,ORD_004429,Home & Kitchen,Dyson Vacuum,1,2293.97,2293.97
ITEM_007779,ORD_004430,Electronics,Samsung Galaxy S23,2,232.85,465.7
ITEM_007780,ORD_004431,Fashion,Ray-Ban Sunglasses,1,525.86,525.86
ITEM_007781,ORD_004431,Beauty,Garnier Face Wash,2,96.68,193.36
ITEM_007782,ORD_004431,Home & Kitchen,Tefal Cookware,3,178.48,535.44
ITEM_007783,ORD_004432,Groceries,Almarai Milk,2,56.24,112.48
ITEM_007784,ORD_004432,Beauty,Dove Shampoo,1,162.79,162.79
ITEM_007785,ORD_004433,Fashion,Calvin Klein Watch,1,434.7,434.7
ITEM_007786,ORD_004433,Home & Kitchen,Bosch Dishwasher,2,176.0,352.0
ITEM_007787,ORD_004434,Groceries,Basmati Rice 5kg,1,395.48,395.48
ITEM_007788,ORD_004434,Home & Kitchen,IKEA Sofa,1,337.45,337.45
ITEM_007789,ORD_004435,Groceries,Almarai Milk,1,61.11,61.11
ITEM_007790,ORD_004435,Fashion,H&M T-Shirt,3,17.14,51.42
ITEM_007791,ORD_004436,Groceries,Almarai Milk,2,99.27,198.54
ITEM_007792,ORD_004436,Beauty,Nivea Cream,3,46.92,140.76
ITEM_007793,ORD_004436,Electronics,PS5 Console,3,36.33,108.99
ITEM_007794,ORD_004437,Beauty,Olay Moisturizer,2,105.38,210.76
ITEM_007795,ORD_004438,Home & Kitchen,Philips Air Fryer,1,394.57,394.57
ITEM_007796,ORD_004439,Beauty,Garnier Face Wash,2,59.17,118.34
ITEM_007797,ORD_004439,Electronics,JBL Speaker,2,56.02,112.04
ITEM_007798,ORD_004440,Fashion,Zara Dress,3,473.37,1420.11
ITEM_007799,ORD_004441,Home & Kitchen,Le Creuset Pot,1,179.19,179.19
ITEM_007800,ORD_004442,Home & Kitchen,Braun Blender,1,312.62,312.62
ITEM_007801,ORD_004443,Groceries,Almarai Milk,2,162.32,324.64
ITEM_007802,ORD_004443,Beauty,Maybelline Mascara,2,188.23,376.46
ITEM_007803,ORD_004444,Fashion,Ray-Ban Sunglasses,3,393.79,1181.37
ITEM_007804,ORD_004445,Home & Kitchen,Tefal Cookware,1,397.17,397.17
ITEM_007805,ORD_004445,Fashion,Adidas Hoodie,2,410.5,821.0
ITEM_007806,ORD_004446,Electronics,Canon EOS Camera,1,407.5,407.5
ITEM_007807,ORD_004447,Fashion,Adidas Hoodie,1,318.67,318.67
ITEM_007808,ORD_004447,Electronics,PS5 Console,3,31.73,95.19
ITEM_007809,ORD_004447,Groceries,Nescafe Coffee,3,45.39,136.17
ITEM_007810,ORD_004448,Groceries,Barilla Pasta,2,55.67,111.34
ITEM_007811,ORD_004448,Electronics,Dell XPS Laptop,2,129.48,258.96
ITEM_007812,ORD_004449,Home & Kitchen,Dyson Vacuum,3,42.53,127.59
ITEM_007813,ORD_004449,Beauty,Nivea Cream,2,43.04,86.08
ITEM_007814,ORD_004450,Fashion,Mango Jacket,3,96.6,289.8
ITEM_007815,ORD_004450,Electronics,Apple Watch Series 8,2,133.64,267.28
ITEM_007816,ORD_004451,Fashion,Nike Air Max,3,96.73,290.19
ITEM_007817,ORD_004451,Groceries,Coca Cola Pack,1,298.94,298.94
ITEM_007818,ORD_004452,Groceries,Kellogg's Cereal,2,94.85,189.7
ITEM_007819,ORD_004452,Electronics,Sony WH-1000XM5,1,188.86,188.86
ITEM_007820,ORD_004453,Fashion,H&M T-Shirt,2,634.25,1268.5
ITEM_007821,ORD_004454,Groceries,Coca Cola Pack,3,39.66,118.98
ITEM_007822,ORD_004454,Fashion,Puma Sneakers,3,65.84,197.52
ITEM_007823,ORD_004455,Electronics,"LG 55"" OLED TV",2,66.11,132.22
ITEM_007824,ORD_004455,Home & Kitchen,Bosch Dishwasher,1,177.42,177.42
ITEM_007825,ORD_004455,Groceries,Nescafe Coffee,3,36.41,109.23
ITEM_007826,ORD_004455,Fashion,Levi's Jeans,1,89.63,89.63
ITEM_007827,ORD_004456,Fashion,Calvin Klein Watch,1,174.24,174.24
ITEM_007828,ORD_004456,Electronics,Samsung Galaxy S23,3,48.59,145.77
ITEM_007829,ORD_004457,Groceries,Almarai Milk,3,154.42,463.26
ITEM_007830,ORD_004458,Electronics,Samsung Galaxy S23,1,545.23,545.23
ITEM_007831,ORD_004458,Groceries,Nutella Jar,1,164.87,164.87
ITEM_007832,ORD_004458,Home & Kitchen,Nespresso Machine,2,142.19,284.38
ITEM_007833,ORD_004459,Fashion,H&M T-Shirt,2,138.19,276.38
ITEM_007834,ORD_004459,Electronics,iPhone 14 Pro,2,256.75,513.5
ITEM_007835,ORD_004460,Home & Kitchen,Dyson Vacuum,3,68.47,205.41
ITEM_007836,ORD_004461,Home & Kitchen,IKEA Sofa,1,1037.07,1037.07
ITEM_007837,ORD_004462,Electronics,PS5 Console,2,187.71,375.42
ITEM_007838,ORD_004462,Fashion,Tommy Hilfiger Shirt,3,89.55,268.65
ITEM_007839,ORD_004463,Fashion,Levi's Jeans,2,938.96,1877.92
ITEM_007840,ORD_004464,Fashion,Zara Dress,3,246.39,739.17
ITEM_007841,ORD_004464,Groceries,Fresh Fruits Basket,3,323.87,971.61
ITEM_007842,ORD_004465,Groceries,Lay's Chips,2,790.89,1581.78
ITEM_007843,ORD_004466,Groceries,Coca Cola Pack,1,780.81,780.81
ITEM_007844,ORD_004467,Fashion,Ray-Ban Sunglasses,2,492.17,984.34
ITEM_007845,ORD_004468,Home & Kitchen,Bosch Dishwasher,1,158.75,158.75
ITEM_007846,ORD_004469,Groceries,Barilla Pasta,1,59.41,59.41
ITEM_007847,ORD_004469,Electronics,PS5 Console,1,129.61,129.61
ITEM_007848,ORD_004470,Home & Kitchen,KitchenAid Mixer,1,448.36,448.36
ITEM_007849,ORD_004471,Electronics,Canon EOS Camera,3,30.24,90.72
ITEM_007850,ORD_004471,Groceries,Organic Vegetables Box,3,32.57,97.71
ITEM_007851,ORD_004471,Beauty,L'Oreal Serum,2,36.65,73.3
ITEM_007852,ORD_004471,Fashion,Zara Dress,2,36.4,72.8
ITEM_007853,ORD_004472,Groceries,Nescafe Coffee,2,235.34,470.68
ITEM_007854,ORD_004473,Electronics,"LG 55"" OLED TV",2,214.48,428.96
ITEM_007855,ORD_004474,Fashion,Adidas Hoodie,2,81.02,162.04
ITEM_007856,ORD_004474,Electronics,"LG 55"" OLED TV",1,128.3,128.3
ITEM_007857,ORD_004474,Home & Kitchen,KitchenAid Mixer,2,45.49,90.98
ITEM_007858,ORD_004475,Groceries,Nutella Jar,1,879.97,879.97
ITEM_007859,ORD_004475,Home & Kitchen,Bosch Dishwasher,3,269.22,807.66
ITEM_007860,ORD_004475,Beauty,Dove Shampoo,1,235.79,235.79
ITEM_007861,ORD_004475,Fashion,Calvin Klein Watch,3,137.31,411.93
ITEM_007862,ORD_004476,Groceries,Basmati Rice 5kg,1,269.06,269.06
ITEM_007863,ORD_004476,Home & Kitchen,Bosch Dishwasher,1,267.59,267.59
ITEM_007864,ORD_004477,Beauty,The Ordinary Set,3,47.46,142.38
ITEM_007865,ORD_004477,Electronics,JBL Speaker,1,257.8,257.8
ITEM_007866,ORD_004478,Groceries,Almarai Milk,2,467.94,935.88
ITEM_007867,ORD_004479,Fashion,H&M T-Shirt,1,306.48,306.48
ITEM_007868,ORD_004480,Home & Kitchen,Nespresso Machine,3,327.99,983.97
ITEM_007869,ORD_004481,Fashion,Calvin Klein Watch,2,345.26,690.52
ITEM_007870,ORD_004482,Fashion,Calvin Klein Watch,2,275.36,550.72
ITEM_007871,ORD_004482,Beauty,L'Oreal Serum,2,219.01,438.02
ITEM_007872,ORD_004483,Home & Kitchen,Samsung Fridge,1,345.01,345.01
ITEM_007873,ORD_004483,Electronics,JBL Speaker,1,358.94,358.94
ITEM_007874,ORD_004484,Electronics,Canon EOS Camera,3,189.83,569.49
ITEM_007875,ORD_004485,Fashion,H&M T-Shirt,3,171.34,514.02
ITEM_007876,ORD_004485,Electronics,Samsung Galaxy S23,3,82.77,248.31
ITEM_007877,ORD_004485,Beauty,Olay Moisturizer,2,91.78,183.56
ITEM_007878,ORD_004486,Electronics,Apple Watch Series 8,2,492.32,984.64
ITEM_007879,ORD_004487,Groceries,Nutella Jar,3,102.72,308.16
ITEM_007880,ORD_004487,Fashion,Mango Jacket,2,246.26,492.52
ITEM_007881,ORD_004488,Home & Kitchen,KitchenAid Mixer,1,923.85,923.85
ITEM_007882,ORD_004489,Groceries,Nutella Jar,3,119.03,357.09
ITEM_007883,ORD_004490,Groceries,Kellogg's Cereal,1,198.58,198.58
ITEM_007884,ORD_004490,Electronics,Dell XPS Laptop,3,116.61,349.83
ITEM_007885,ORD_004491,Fashion,Tommy Hilfiger Shirt,1,50.0,50.0
ITEM_007886,ORD_004491,Beauty,Garnier Face Wash,1,83.65,83.65
ITEM_007887,ORD_004492,Electronics,"LG 55"" OLED TV",1,322.97,322.97
ITEM_007888,ORD_004492,Beauty,Gillette Razor,1,223.35,223.35
ITEM_007889,ORD_004492,Fashion,Nike Air Max,1,153.61,153.61
ITEM_007890,ORD_004493,Fashion,Nike Air Max,2,323.92,647.84
ITEM_007891,ORD_004494,Home & Kitchen,Bosch Dishwasher,2,165.16,330.32
ITEM_007892,ORD_004494,Beauty,Gillette Razor,1,863.99,863.99
ITEM_007893,ORD_004495,Fashion,H&M T-Shirt,1,90.55,90.55
ITEM_007894,ORD_004495,Groceries,Nescafe Coffee,1,235.77,235.77
ITEM_007895,ORD_004496,Beauty,Nivea Cream,2,362.52,725.04
ITEM_007896,ORD_004497,Home & Kitchen,Dyson Vacuum,2,255.86,511.72
ITEM_007897,ORD_004497,Groceries,Coca Cola Pack,1,382.78,382.78
ITEM_007898,ORD_004498,Groceries,Barilla Pasta,2,166.32,332.64
ITEM_007899,ORD_004498,Electronics,iPhone 14 Pro,2,32.14,64.28
ITEM_007900,ORD_004498,Fashion,Levi's Jeans,2,96.33,192.66
ITEM_007901,ORD_004499,Home & Kitchen,Dyson Vacuum,2,1059.43,2118.86
ITEM_007902,ORD_004500,Groceries,Coca Cola Pack,1,1891.07,1891.07
ITEM_007903,ORD_004501,Home & Kitchen,Philips Air Fryer,3,71.43,214.29
ITEM_007904,ORD_004501,Electronics,iPhone 14 Pro,1,355.02,355.02
ITEM_007905,ORD_004502,Groceries,Organic Vegetables Box,1,82.57,82.57
ITEM_007906,ORD_004502,Electronics,"LG 55"" OLED TV",2,50.29,100.58
ITEM_007907,ORD_004502,Fashion,Tommy Hilfiger Shirt,2,70.19,140.38
ITEM_007908,ORD_004503,Electronics,iPad Air,3,12.07,36.21
ITEM_007909,ORD_004503,Home & Kitchen,Nespresso Machine,1,51.76,51.76
ITEM_007910,ORD_004504,Groceries,Barilla Pasta,3,91.77,275.31
ITEM_007911,ORD_004504,Beauty,MAC Lipstick,1,177.03,177.03
ITEM_007912,ORD_004504,Fashion,H&M T-Shirt,2,237.66,475.32
ITEM_007913,ORD_004505,Electronics,Canon EOS Camera,1,294.36,294.36
ITEM_007914,ORD_004505,Groceries,Basmati Rice 5kg,3,100.39,301.17
ITEM_007915,ORD_004505,Home & Kitchen,Le Creuset Pot,2,187.69,375.38
ITEM_007916,ORD_004506,Home & Kitchen,Samsung Fridge,3,134.63,403.89
ITEM_007917,ORD_004506,Beauty,Maybelline Mascara,3,361.25,1083.75
ITEM_007918,ORD_004507,Groceries,Basmati Rice 5kg,1,351.64,351.64
ITEM_007919,ORD_004507,Home & Kitchen,Dyson Vacuum,2,150.15,300.3
ITEM_007920,ORD_004507,Beauty,L'Oreal Serum,3,26.92,80.76
ITEM_007921,ORD_004507,Fashion,Nike Air Max,2,114.52,229.04
ITEM_007922,ORD_004508,Beauty,Olay Moisturizer,2,408.38,816.76
ITEM_007923,ORD_004509,Electronics,Canon EOS Camera,1,176.5,176.5
ITEM_007924,ORD_004509,Fashion,Adidas Hoodie,1,362.61,362.61
ITEM_007925,ORD_004510,Home & Kitchen,Dyson Vacuum,1,651.78,651.78
ITEM_007926,ORD_004511,Fashion,Adidas Hoodie,2,85.03,170.06
